x1,x2,x3,dates,target_dates,target_sunspots
-30.097091509624846,121.1323463534274,-8.202586450410958,1759-05-31,1770-04-30,51.0
-31.884043699542918,123.66639761850735,-21.807037718122135,1759-06-30,1770-05-31,70.1
-27.119318185202456,124.34657045534217,-22.078924990246513,1759-07-31,1770-06-30,83.3
-12.49622582734352,123.60390082523921,-13.154792465018387,1759-08-31,1770-07-31,109.8
6.241333621174089,126.05100246602264,-17.376799428951728,1759-09-30,1770-08-31,126.3
4.669014429733436,127.24082359536257,-25.063848585891886,1759-10-31,1770-09-30,104.4
9.952070008710015,123.21297364800749,-1.8684843176744792,1759-11-30,1770-10-31,103.6
5.119835987348813,126.83029875671828,-20.919778006188658,1759-12-31,1770-11-30,132.2
14.986399988725735,125.72983691811216,-16.362620765381333,1760-01-31,1770-12-31,102.3
20.762051395568825,123.77504631754442,-4.728004538381196,1760-02-29,1771-01-31,36.0
24.81613832870694,124.05401930342256,-5.402528895892521,1760-03-31,1771-02-28,46.2
23.7160453401725,120.73703678818067,10.193338536682186,1760-04-30,1771-03-31,46.7
26.727581032521307,122.92642137099558,-0.6222256390429374,1760-05-31,1771-04-30,64.9
23.00471598006389,125.77126108361988,-12.575731505322166,1760-06-30,1771-05-31,152.7
27.88536685622425,124.49863247199708,-5.446197043250993,1760-07-31,1771-06-30,119.5
38.126803132309455,121.76228549529849,10.152459100731516,1760-08-31,1771-07-31,67.7
44.18432203029871,121.36770873714889,16.579873501459975,1760-09-30,1771-08-31,58.5
26.029764083951203,123.26073065685733,-0.5052277280884204,1760-10-31,1771-09-30,101.4
24.612650850756832,117.80230628588355,22.17509037369424,1760-11-30,1771-10-31,90.0
23.086126845880038,122.00909435719227,4.218270903191625,1760-12-31,1771-11-30,99.7
35.6117860900411,121.13194900113315,9.101656706839666,1761-01-31,1771-12-31,95.7
45.5595546655158,121.64477475469002,8.046143047583163,1761-02-28,1772-01-31,100.9
54.72832437682263,122.86104555318983,6.406259080309971,1761-03-31,1772-02-29,90.8
56.85712649680774,120.26510391783516,17.201663015516296,1761-04-30,1772-03-31,31.1
80.0177323550564,127.01579781462901,-3.419593084127339,1761-05-31,1772-04-30,92.2
90.35132722930555,129.69669647058578,-13.13904532585291,1761-06-30,1772-05-31,38.0
109.06318818334736,131.509332181977,-12.834471816742884,1761-07-31,1772-06-30,57.0
120.38317668768944,130.81529884041626,-2.8121960383390197,1761-08-31,1772-07-31,77.3
124.54839683845246,127.73248671905928,10.929685744436815,1761-09-30,1772-08-31,56.2
120.73259414261005,133.1043927511949,-14.71142730291546,1761-10-31,1772-09-30,50.5
126.56505347084112,133.6253013716115,-14.287664056797874,1761-11-30,1772-10-31,78.6
104.27318406553185,128.20091584189777,4.479121858550833,1761-12-31,1772-11-30,61.3
86.41520831036387,121.48217002594036,26.01911137948138,1762-01-31,1772-12-31,64.0
81.53451478350348,121.24308834042985,26.08444523431503,1762-02-28,1773-01-31,54.6
65.54836618725655,116.9344776525999,40.230661621956436,1762-03-31,1773-02-28,29.0
48.67499149378551,117.05382321336576,31.10779219613753,1762-04-30,1773-03-31,51.2
40.01769965851758,112.25853859409742,52.62412882111632,1762-05-31,1773-04-30,32.9
34.055504444901224,115.19689124204936,33.1990699082581,1762-06-30,1773-05-31,41.1
28.217537072747845,111.97499976282644,47.43569132116057,1762-07-31,1773-06-30,28.4
38.86052783463539,109.61466213653226,61.10062665416731,1762-08-31,1773-07-31,27.7
37.43080897277336,110.16439265104056,56.758425495128755,1762-09-30,1773-08-31,12.7
40.99644936265044,115.36628012972096,33.55985968996714,1762-10-31,1773-09-30,29.3
49.6221766616168,117.98133728823416,25.371116771593144,1762-11-30,1773-10-31,26.3
51.23207869748671,118.20522073322151,22.17827138761724,1762-12-31,1773-11-30,40.9
47.61610834135104,114.24559576984976,34.42911249945918,1763-01-31,1773-12-31,43.2
50.873719091072076,111.17464409237299,55.16510665879293,1763-02-28,1774-01-31,46.8
27.062472091058908,107.15235393071366,62.760801605970705,1763-03-31,1774-02-28,65.4
13.050282137029573,107.66398819433692,56.90955622619729,1763-04-30,1774-03-31,55.7
1.8194238310746986,100.74710814089507,84.25243693586634,1763-05-31,1774-04-30,43.8
-6.817821453685273,102.74966878878699,74.09830075067468,1763-06-30,1774-05-31,51.3
-22.83107614520571,101.05529141727897,70.4026676488763,1763-07-31,1774-06-30,28.5
-24.619409639129536,98.45178156736606,82.8757312209674,1763-08-31,1774-07-31,17.5
-9.609296769742144,102.4150358698793,70.29829261526598,1763-09-30,1774-08-31,6.6
-10.076077687300508,105.45666932047604,56.2266010625364,1763-10-31,1774-09-30,7.9
4.580171025559385,106.1168676505517,58.220444744717256,1763-11-30,1774-10-31,14.0
4.705962758997401,110.98314951767247,33.767688757267855,1763-12-31,1774-11-30,17.7
7.893228297968066,110.26269334165015,32.08866035658388,1764-01-31,1774-12-31,12.2
11.65063970491361,105.56487854313663,53.79767938175347,1764-02-29,1775-01-31,4.4
7.035157268839724,108.75949999033328,38.29252402851545,1764-03-31,1775-02-28,0.0
-3.864004728041362,106.77057785468033,44.83405024822304,1764-04-30,1775-03-31,11.6
-7.963581878825416,102.7284860280498,59.51988080818662,1764-05-31,1775-04-30,11.2
-12.752587557424146,98.79434738981894,78.4841106664319,1764-06-30,1775-05-31,3.9
-27.871703711723885,101.54083614935385,59.431409163821186,1764-07-31,1775-06-30,12.3
-40.8112433081149,97.60211511879108,72.6134404680985,1764-08-31,1775-07-31,1.0
-40.184419898295765,94.6430559725406,87.91571829420978,1764-09-30,1775-08-31,7.9
-51.82477566096427,95.87488379086243,77.07360283424363,1764-10-31,1775-09-30,3.2
-51.572377231044854,94.26530425091298,85.76798675351765,1764-11-30,1775-10-31,5.6
-61.874512413931804,99.86372499964432,57.97048295255588,1764-12-31,1775-11-30,15.1
-69.86869957373501,100.57755250696447,46.14687144665143,1765-01-31,1775-12-31,7.9
-74.77502368077003,98.29521272720409,51.98630408505519,1765-02-28,1776-01-31,21.7
-83.70633557237204,101.88647490540907,32.3471637125422,1765-03-31,1776-02-29,11.6
-87.22320529318146,99.58057595340466,40.48832332030093,1765-04-30,1776-03-31,6.3
-89.87960509156613,101.93395328385651,30.31934492479242,1765-05-31,1776-04-30,21.8
-93.49223388247003,95.98002682208737,53.74093201356506,1765-06-30,1776-05-31,11.2
-92.73416561068792,100.89296883067006,34.21990328053359,1765-07-31,1776-06-30,19.0
-93.04746803477131,98.96574605132102,39.58480622677582,1765-08-31,1776-07-31,1.0
-90.30269570203572,94.67030805775754,62.35218577986614,1765-09-30,1776-08-31,24.2
-99.93848147661932,95.63345222280134,53.384741705799776,1765-10-31,1776-09-30,16.0
-102.19879815505978,92.41552478839826,67.63566174668917,1765-11-30,1776-10-31,30.0
-106.01350237812295,91.97268636994279,68.35211434836124,1765-12-31,1776-11-30,35.0
-112.39036501598802,93.61500302333707,54.80844454154069,1766-01-31,1776-12-31,40.0
-120.28021629722707,96.31529352956937,40.611677311409885,1766-02-28,1777-01-31,45.0
-118.97223914834939,99.07856586758217,25.93600127849199,1766-03-31,1777-02-28,36.5
-125.31684525936417,99.09528862696565,23.4685936809845,1766-04-30,1777-03-31,39.0
-118.50021408544104,99.35977980757201,24.701061004247645,1766-05-31,1777-04-30,95.5
-128.31900453445851,98.78597924349805,23.524874846517026,1766-06-30,1777-05-31,80.3
-129.50623682066401,95.33302177202494,38.771500415396005,1766-07-31,1777-06-30,80.7
-136.46246702217405,98.27155222093732,24.645663977123526,1766-08-31,1777-07-31,95.0
-141.5723575278698,91.80634906072135,49.605016514078244,1766-09-30,1777-08-31,112.0
-153.1833637237063,94.01997691008675,35.328135495206,1766-10-31,1777-09-30,116.2
-154.16905640457134,91.8997981568884,43.858509078974095,1766-11-30,1777-10-31,106.5
-154.7675266038326,92.48342168544076,39.659133503669636,1766-12-31,1777-11-30,146.0
-145.32862363680456,93.89065743790357,31.43660115593989,1767-01-31,1777-12-31,157.3
-134.08320821457815,95.78728408176448,26.430446954751154,1767-02-28,1778-01-31,177.3
-113.78561248769347,101.22212659733007,10.8338358179813,1767-03-31,1778-02-28,109.3
-112.32448590931463,104.09924443830397,-3.379458023855721,1767-04-30,1778-03-31,134.0
-98.19000561001289,103.79089592082606,4.448917535492857,1767-05-31,1778-04-30,145.0
-97.25781855673148,106.91347666727167,-9.626851806646476,1767-06-30,1778-05-31,238.9
-95.94079839106598,105.91856554376075,-3.4421867251605573,1767-07-31,1778-06-30,171.6
-89.09651776871361,106.63744655682027,-4.238733622082105,1767-08-31,1778-07-31,153.0
-86.16392410067759,108.9290060138174,-14.393858664906535,1767-09-30,1778-08-31,140.0
-82.23386880950788,110.03226942060253,-18.632402634410518,1767-10-31,1778-09-30,171.7
-72.04667276787413,112.02848818196169,-24.325306033119684,1767-11-30,1778-10-31,156.3
-58.837200413981186,113.576919204329,-25.82294372305103,1767-12-31,1778-11-30,150.3
-47.66612420751167,114.3004166698222,-28.980542995824926,1768-01-31,1778-12-31,105.0
-30.888172073950024,116.31161138175236,-31.765365097510422,1768-02-29,1779-01-31,114.7
-21.192902071442276,114.10339465474091,-15.293573167821432,1768-03-31,1779-02-28,165.7
-30.030179125936062,116.78234836474503,-32.115275736892805,1768-04-30,1779-03-31,118.0
-13.873249214823366,117.27414201121469,-27.951853903542766,1768-05-31,1779-04-30,145.0
-5.077974370297066,121.37169539513728,-45.018480779283486,1768-06-30,1779-05-31,140.0
-5.297893999199222,120.47473617660961,-41.410143440508065,1768-07-31,1779-06-30,113.7
4.248745296501472,120.29585767102905,-35.77582115774806,1768-08-31,1779-07-31,143.0
9.089143508167739,123.05063369734572,-46.191961320673165,1768-09-30,1779-08-31,112.0
24.083343337519842,125.29094074227896,-50.54161300344593,1768-10-31,1779-09-30,111.0
45.22498867592937,127.62164642021975,-52.4884101164294,1768-11-30,1779-10-31,124.0
64.48425593584403,129.6069678165666,-55.043263912880306,1768-12-31,1779-11-30,114.0
67.357571320292,128.08279789808196,-50.52196213794509,1769-01-31,1779-12-31,110.0
72.70822488766453,127.26960557988359,-42.2141982906591,1769-02-28,1780-01-31,70.0
67.12714249956343,121.0284050410297,-16.1639996832404,1769-03-31,1780-02-29,98.0
73.30847756714068,127.9082214069926,-45.03625854943851,1769-04-30,1780-03-31,98.0
83.16943541159749,124.56516576451563,-24.544351905587458,1769-05-31,1780-04-30,95.0
86.39425800149769,128.48841199328336,-40.71976406991399,1769-06-30,1780-05-31,107.2
86.61585539972005,131.6373574628895,-59.109881668552426,1769-07-31,1780-06-30,88.0
116.51200668197224,133.47901362105387,-55.438802310059,1769-08-31,1780-07-31,86.0
155.00553313042536,138.89804364194376,-66.26970268121045,1769-09-30,1780-08-31,86.0
192.64056161464143,144.049851843034,-75.87496539375297,1769-10-31,1780-09-30,93.7
221.72089948209177,146.47619347903515,-74.98081801147771,1769-11-30,1780-10-31,77.0
237.8759895974012,144.65052772567958,-57.42027492698861,1769-12-31,1780-11-30,60.0
227.5190934822649,141.08596754415143,-49.647556145920575,1770-01-31,1780-12-31,58.7
237.7203473928984,140.66158890187566,-43.772023603575555,1770-02-28,1781-01-31,98.7
218.99460722396623,136.7352268640718,-31.836033276690923,1770-03-31,1781-02-28,74.7
188.5709952006955,131.5212739131727,-14.964091140204252,1770-04-30,1781-03-31,53.0
153.8833056507539,123.33958842215152,10.344441279387194,1770-05-31,1781-04-30,68.3
140.39296112265504,120.1588013354421,19.795445574321555,1770-06-30,1781-05-31,104.7
146.95301404123433,125.22258690697494,-1.7707333634281375,1770-07-31,1781-06-30,97.7
162.97882225697745,123.6657709388448,9.52207608084423,1770-08-31,1781-07-31,73.5
164.37625205036133,122.42610850827437,15.859660716653876,1770-09-30,1781-08-31,66.0
175.50521289150038,123.15624782675401,17.320836595005336,1770-10-31,1781-09-30,51.0
202.488034455859,124.2911539251689,21.911269025109817,1770-11-30,1781-10-31,27.3
206.6306743380309,123.72179264305232,26.349445100498237,1770-12-31,1781-11-30,67.0
173.29372083688804,120.79210794455581,24.051651086690768,1771-01-31,1781-12-31,35.2
150.9129854648846,113.71399612937847,51.203719615053274,1771-02-28,1782-01-31,54.0
101.92344272595003,111.76749620994005,39.54139111405404,1771-03-31,1782-02-28,37.5
89.68336414089202,108.20952501319239,50.71482585556569,1771-04-30,1782-03-31,37.0
119.61977839066999,110.6604647877541,44.9683315196958,1771-05-31,1782-04-30,41.0
132.13572211113825,111.29834990910955,45.54626400507122,1771-06-30,1782-05-31,54.3
133.09428664224382,111.85019677091728,47.229362214580185,1771-07-31,1782-06-30,38.0
135.21164520474258,107.89031046745978,69.03581976290687,1771-08-31,1782-07-31,37.0
151.02930825388415,106.39843753191167,81.83240773806561,1771-09-30,1782-08-31,44.0
167.14349060672293,106.865822835936,87.00093537913757,1771-10-31,1782-09-30,34.0
183.43694350998962,106.97949874564614,93.5564063273849,1771-11-30,1782-10-31,23.2
152.24632366560726,105.43902897731728,82.63691788287034,1771-12-31,1782-11-30,31.5
129.3714161341901,111.56007849274854,37.682240654067044,1772-01-31,1782-12-31,30.0
146.4834346722852,110.49208829488217,52.67576749180983,1772-02-29,1783-01-31,28.0
117.60640348694035,111.6909003436449,36.75438562981603,1772-03-31,1783-02-28,38.7
116.84047208667472,109.11086172172507,45.685606651667406,1772-04-30,1783-03-31,26.7
116.93862772533184,105.80337448917832,69.82893898223772,1772-05-31,1783-04-30,28.3
98.7567324302155,100.07391485211294,86.47193885997241,1772-06-30,1783-05-31,23.0
83.46045618384083,93.78652754304957,105.6303839030053,1772-07-31,1783-06-30,25.2
70.68183945146347,90.77267737779047,113.96425548523787,1772-08-31,1783-07-31,32.2
66.93879371658791,86.99596177954749,129.3268516297077,1772-09-30,1783-08-31,20.0
75.9601180662917,87.50868086329078,129.2151472454827,1772-10-31,1783-09-30,18.0
74.00586853315899,85.91429080007752,137.2326009498618,1772-11-30,1783-10-31,8.0
72.11890503356716,94.83497174985575,96.07391923987626,1772-12-31,1783-11-30,15.0
55.57042469252742,99.76136263439601,60.82998189635909,1773-01-31,1783-12-31,10.5
37.91343918263222,90.2929860441687,96.32554434528919,1773-02-28,1784-01-31,13.0
15.255971601674432,99.10876695080634,47.10458273254104,1773-03-31,1784-02-29,8.0
22.005334426360278,99.31751538487943,55.58225391193673,1773-04-30,1784-03-31,11.0
13.78538683359403,88.01198518540527,103.70169258037097,1773-05-31,1784-04-30,10.0
-1.234570431751769,86.74675891258767,102.85359349878183,1773-06-30,1784-05-31,6.0
-17.476646688784896,85.54372520749381,99.25069045386705,1773-07-31,1784-06-30,9.0
-40.672210399604836,81.63067812824407,106.21222071587479,1773-08-31,1784-07-31,6.0
-38.434187134845324,80.84127889846155,113.43804731169833,1773-09-30,1784-08-31,10.0
-42.92176331223409,80.85561555331199,112.16349235867328,1773-10-31,1784-09-30,10.0
-40.59043584378032,77.10688763854054,127.30043666509086,1773-11-30,1784-10-31,8.0
-41.74854825091303,82.65941191116653,101.79359267041558,1773-12-31,1784-11-30,17.0
-40.899532990576645,92.44226594608574,54.98021516233061,1774-01-31,1784-12-31,14.0
-33.09185262721732,94.92751457012777,42.92967672728213,1774-02-28,1785-01-31,6.5
-23.480298510497533,102.040977752429,12.562102311955949,1774-03-31,1785-02-28,8.0
-11.205701744702868,94.79308403022215,51.92823814524777,1774-04-30,1785-03-31,9.0
-6.7522186346168125,87.49908063427475,81.08689246710273,1774-05-31,1785-04-30,15.7
-16.283758543428522,89.27633578381118,72.2511893517339,1774-06-30,1785-05-31,20.7
-28.414922199064208,92.74084873072175,56.48293835435996,1774-07-31,1785-06-30,26.3
-55.938717256903686,92.51923779222199,46.96138873360168,1774-08-31,1785-07-31,36.3
-71.10221165120831,83.53671305416078,81.04361496105825,1774-09-30,1785-08-31,20.0
-82.34710466966008,80.90109427692059,90.1332706650429,1774-10-31,1785-09-30,32.0
-90.42896120098796,79.9763534317009,90.17101010233833,1774-11-30,1785-10-31,47.2
-102.66118359691237,79.0494215960865,89.33766226286131,1774-12-31,1785-11-30,40.2
-113.2239628800006,76.97407288377808,89.63084642291881,1775-01-31,1785-12-31,27.3
-122.89660093945155,79.32297502994479,75.6715255920164,1775-02-28,1786-01-31,37.2
-125.82051907219596,86.18618464775263,46.37252410112076,1775-03-31,1786-02-28,47.6
-128.006176510036,79.22725381610503,72.6539059674397,1775-04-30,1786-03-31,47.7
-133.22040792417053,85.76178821318314,44.17114761136465,1775-05-31,1786-04-30,85.4
-142.57303698447123,84.23470259138266,44.21962401109725,1775-06-30,1786-05-31,92.3
-149.38966719353036,80.78042824906882,55.85829104156712,1775-07-31,1786-06-30,59.0
-155.26037555955648,85.51496482308082,31.506111574482393,1775-08-31,1786-07-31,83.0
-153.20344354581206,84.66455740427325,37.683023659896776,1775-09-30,1786-08-31,89.7
-152.45326911943712,80.71120185217372,54.687093921508406,1775-10-31,1786-09-30,111.5
-148.4417132015561,82.54684242843764,48.9803889812593,1775-11-30,1786-10-31,112.3
-148.719209276546,82.2385758794646,49.89755394468185,1775-12-31,1786-11-30,116.0
-145.82958755521582,83.60988780303157,39.55424688037847,1776-01-31,1786-12-31,112.7
-142.946815786394,86.12954139214435,31.15216175294751,1776-02-29,1787-01-31,134.7
-141.31607112281068,83.5956228189929,42.63170790843337,1776-03-31,1787-02-28,106.0
-139.19328478865657,88.25161908397227,22.162792846838226,1776-04-30,1787-03-31,87.4
-138.16992530236726,86.57554166400337,29.99740487559471,1776-05-31,1787-04-30,127.2
-138.41240503120343,90.95547205785837,9.48344628283034,1776-06-30,1787-05-31,134.8
-148.52766845425396,91.00492718679972,5.048982500971074,1776-07-31,1787-06-30,99.2
-146.87415315070245,94.80158884829817,-11.871684499456357,1776-08-31,1787-07-31,128.0
-144.94312262943922,92.58095940157072,-1.9602670531552375,1776-09-30,1787-08-31,137.2
-133.09646171526828,94.18658433555389,-4.7059672145786235,1776-10-31,1787-09-30,157.3
-122.5082452427119,93.0336684328083,3.8730737462387337,1776-11-30,1787-10-31,157.0
-113.11677358367557,95.2880152404177,-4.216563528992754,1776-12-31,1787-11-30,141.5
-98.95524578984828,96.47471506946054,-9.129532026292928,1777-01-31,1787-12-31,174.0
-89.60715204104696,95.6604674119064,-2.940943128938083,1777-02-28,1788-01-31,138.0
-83.46576450581581,96.95434476282713,-5.691775019781739,1777-03-31,1788-02-29,129.2
-48.008987205181356,103.98093156633011,-24.657974444151264,1777-04-30,1788-03-31,143.3
-28.964712031416312,107.29436071632745,-34.64540992841049,1777-05-31,1788-04-30,108.5
-6.043378768687008,113.10640104220019,-50.96594352012767,1777-06-30,1788-05-31,113.0
7.420989697637504,118.84156757006731,-73.42498183860461,1777-07-31,1788-06-30,154.2
42.836731599316344,124.05580587830363,-82.34424609878548,1777-08-31,1788-07-31,141.5
73.0834789811186,128.9926667020039,-94.14918517361028,1777-09-30,1788-08-31,136.0
101.57074163797557,130.51540563125863,-88.39591080346925,1777-10-31,1788-09-30,141.0
129.64044674863214,133.13845596519437,-90.60518037349563,1777-11-30,1788-10-31,142.0
163.00989148654713,139.59652371018987,-108.09539403298412,1777-12-31,1788-11-30,94.7
209.5582684477211,140.02348825598833,-120.58145429905142,1778-01-31,1788-12-31,129.5
209.5110511843445,140.8820108092625,-122.66391627423269,1778-02-28,1789-01-31,114.0
219.2190231578434,140.05908650899644,-114.79029521233345,1778-03-31,1789-02-28,125.3
247.1768684627174,139.09832250988003,-94.88007568647974,1778-04-30,1789-03-31,120.0
301.4107566951393,134.13941769493528,-134.8892192742365,1778-05-31,1789-04-30,123.3
319.708070755587,134.343270861525,-128.5125529204005,1778-06-30,1789-05-31,123.5
321.87104488216346,137.1392908622981,-139.04323489538473,1778-07-31,1789-06-30,120.0
316.18583333701275,130.87292759397042,-109.39623049402195,1778-08-31,1789-07-31,117.0
338.44408685684084,134.40300557339606,-115.81666053043482,1778-09-30,1789-08-31,103.0
349.1592447409554,133.26147842628396,-104.9108163269244,1778-10-31,1789-09-30,112.0
361.6988404460155,130.06776247751657,-81.84979011283406,1778-11-30,1789-10-31,89.7
318.95627601982716,123.34447860712798,-65.40560587930361,1778-12-31,1789-11-30,134.0
