x1,x2,x3,dates,target_dates,target_sunspots
-78.05013392692783,112.21970011564149,42.308926277660426,1753-11-30,1764-09-30,28.2
-86.34341916439998,106.94888964221578,63.378932114289384,1753-12-31,1764-10-31,28.0
-101.13868584627913,105.26033554232289,61.38461890752883,1754-01-31,1764-11-30,26.0
-113.49401433916584,106.17097999777955,54.348496480258135,1754-02-28,1764-12-31,25.7
-119.91719784538347,102.12795748964821,71.51132836630114,1754-03-31,1765-01-31,24.0
-128.04287912911917,101.36980565834244,69.44646893463319,1754-04-30,1765-02-28,26.0
-128.8745664571363,101.27343424011984,68.15970404499211,1754-05-31,1765-03-31,25.0
-129.92016776362362,105.9130201626807,44.91938313635969,1754-06-30,1765-04-30,22.0
-120.25064868184839,101.20020878901734,70.11452412471243,1754-07-31,1765-05-31,20.2
-123.32321895087344,106.62800867035008,43.63875567517113,1754-08-31,1765-06-30,20.0
-129.9210940452795,111.85512689359841,19.144996143208456,1754-09-30,1765-07-31,27.0
-120.22465146284624,111.18624571522587,26.513670923526405,1754-10-31,1765-08-31,29.7
-123.7270618888027,111.03013774747673,25.093497764943876,1754-11-30,1765-09-30,16.0
-132.2834484110905,107.58012275883857,36.317330247243184,1754-12-31,1765-10-31,14.0
-140.47351931900965,106.78663726325685,32.42476120377221,1755-01-31,1765-11-30,14.0
-143.45716115370578,105.36742963310616,36.3236723687212,1755-02-28,1765-12-31,13.0
-141.7015165810938,100.91184551891625,56.65968109099193,1755-03-31,1766-01-31,12.0
-143.26590216871503,102.85506949367064,48.31183954534053,1755-04-30,1766-02-28,11.0
-151.28096123301142,101.68409518312922,50.74168517763382,1755-05-31,1766-03-31,36.6
-157.63379442302573,104.21364305371279,37.99680323468167,1755-06-30,1766-04-30,6.0
-158.1821913868797,99.64884920505241,55.3455481620003,1755-07-31,1766-05-31,26.8
-163.1585243492869,105.14650447867918,31.340795606590298,1755-08-31,1766-06-30,3.0
-162.55828541003714,107.46078235961043,19.642708523825686,1755-09-30,1766-07-31,3.3
-150.81931727905038,106.18802890007773,28.851906377085907,1755-10-31,1766-08-31,4.0
-154.9285904950098,108.17451192170296,17.973248418468625,1755-11-30,1766-09-30,4.3
-152.5761741984761,110.17626317982838,8.38982314745242,1755-12-31,1766-10-31,5.0
-149.1612655489556,109.41886549875785,8.827571363887305,1756-01-31,1766-11-30,5.7
-149.5400805761337,110.738959931821,3.8001591451138004,1756-02-29,1766-12-31,19.2
-151.4421781148509,108.33558934685493,13.551616956650234,1756-03-31,1767-01-31,27.4
-153.32589939735425,107.90004221731812,15.680393946274501,1756-04-30,1767-02-28,30.0
-156.24391271063882,107.54067439460745,15.802406533488682,1756-05-31,1767-03-31,43.0
-153.37563843562592,107.99454002813634,15.265570808146453,1756-06-30,1767-04-30,32.9
-159.11176845883446,109.22475826305248,8.113552852887793,1756-07-31,1767-05-31,29.8
-162.9935777868277,107.04825610966469,14.985227135820589,1756-08-31,1767-06-30,33.3
-159.4183067253239,109.17240514626529,7.764741840288913,1756-09-30,1767-07-31,21.9
-151.82804406517238,108.78270574698294,13.413147479437997,1756-10-31,1767-08-31,40.8
-155.22113199116717,111.25243415588794,-0.558057380157481,1756-11-30,1767-09-30,42.7
-155.74580860600045,113.69710261975983,-10.791265681782189,1756-12-31,1767-10-31,44.1
-156.0631578580245,113.4706486328451,-14.343078360532147,1757-01-31,1767-11-30,54.7
-150.62540338932632,113.93747123328,-14.956702818352325,1757-02-28,1767-12-31,53.3
-143.49861548231954,115.86790784523275,-21.536349227664267,1757-03-31,1768-01-31,53.5
-133.5778322765426,115.46354384429937,-16.72246973193387,1757-04-30,1768-02-29,66.1
-123.26994553620943,116.72971528195056,-19.57496524178399,1757-05-31,1768-03-31,46.3
-124.69665265685335,115.31448307288807,-13.348495277010477,1757-06-30,1768-04-30,42.7
-121.02984650182663,116.29863874850105,-15.820532718087165,1757-07-31,1768-05-31,77.7
-107.2468963641822,119.99365536131305,-27.737215082707927,1757-08-31,1768-06-30,77.4
-94.05757467147204,120.7382019405595,-25.114578561416497,1757-09-30,1768-07-31,52.6
-87.91659852852622,118.30067116081399,-11.952064444896044,1757-10-31,1768-08-31,66.8
-77.24720504312306,123.73089096670478,-33.531033207525745,1757-11-30,1768-09-30,74.8
-77.26660356189205,123.86106879602862,-33.161216278869794,1757-12-31,1768-10-31,77.8
-67.86109159191477,123.55151577917455,-32.31313086349034,1758-01-31,1768-11-30,90.6
-59.197432909761375,124.6194105323075,-33.47898419057432,1758-02-28,1768-12-31,111.8
-56.078609323995735,125.83073238224777,-37.74062402826775,1758-03-31,1769-01-31,73.9
-38.379371487904,128.18519959054493,-42.16957116008186,1758-04-30,1769-02-28,64.2
-32.65185727194735,128.85853304009464,-41.310679292165815,1758-05-31,1769-03-31,64.3
-43.1784195871844,128.40439783345437,-44.71443331384116,1758-06-30,1769-04-30,96.7
-39.26006809366817,127.54768888276693,-38.658523890239465,1758-07-31,1769-05-31,73.6
-32.82069237149619,127.25107370334013,-32.199514264641046,1758-08-31,1769-06-30,94.4
-27.52948727665158,125.74679076748349,-25.088943332367208,1758-09-30,1769-07-31,118.6
-33.33390040796143,123.6143748468571,-17.559077692284003,1758-10-31,1769-08-31,120.3
-33.45058053593592,124.677090401488,-20.079981410664235,1758-11-30,1769-09-30,148.8
-44.31498971065657,123.05707972830301,-19.379266152537536,1758-12-31,1769-10-31,158.2
-39.938609061417615,123.15803373089015,-21.97339188616593,1759-01-31,1769-11-30,148.1
-34.54139994235026,123.20239174971655,-18.56073570800803,1759-02-28,1769-12-31,112.0
-32.270051689759214,123.14848114382958,-17.127373554734582,1759-03-31,1770-01-31,104.0
-29.26453183902796,121.66658080963273,-8.450496057578974,1759-04-30,1770-02-28,142.5
-30.13491848630746,121.19976413916142,-7.855542134258119,1759-05-31,1770-03-31,80.1
-31.922703786396553,123.76876294744487,-21.448103100000026,1759-06-30,1770-04-30,51.0
-27.15848754964895,124.45524745177585,-21.721348207006493,1759-07-31,1770-05-31,70.1
-12.53541352012884,123.6968717919797,-12.806524410572386,1759-08-31,1770-06-30,83.3
6.202035879010867,126.15300937356422,-17.01814182941925,1759-09-30,1770-07-31,109.8
4.628828456186375,127.36796008249185,-24.702685670475894,1759-10-31,1770-08-31,126.3
9.913445483179375,123.27842683110352,-1.525242830026452,1759-11-30,1770-09-30,104.4
5.0800984076249485,126.94352832615517,-20.55897793326309,1759-12-31,1770-10-31,103.6
14.947524853184838,125.82608774476886,-16.00290879664901,1760-01-31,1770-11-30,132.2
20.72433735911808,123.83617425365628,-4.374313934214398,1760-02-29,1770-12-31,102.3
24.77823779868375,124.11904497774637,-5.04908522157689,1760-03-31,1771-01-31,36.0
23.678898780861193,120.76470293981451,10.530073867027227,1760-04-30,1771-02-28,46.2
26.690022852315657,122.97917240892825,-0.2736455481657849,1760-05-31,1771-03-31,46.7
22.965663059162814,125.86253429212547,-12.219926586073878,1760-06-30,1771-04-30,64.9
27.847581060724092,124.56195306592858,-5.0901178095401,1760-07-31,1771-05-31,152.7
38.091024541684256,121.77352221460313,10.503430543619933,1760-08-31,1771-06-30,119.5
44.148782568243774,121.36381497623172,16.926869445604883,1760-09-30,1771-07-31,67.7
25.992505321350052,123.30877627185544,-0.1528186057478183,1760-10-31,1771-08-31,58.5
24.57819584071993,117.77621350895247,22.51412734826122,1760-11-30,1771-09-30,101.4
23.049353259199368,122.0427199382035,4.566814653339763,1760-12-31,1771-10-31,90.0
35.575836618335785,121.14839344113835,9.44933674102115,1761-01-31,1771-11-30,99.7
45.52346345276244,121.66583022601004,8.394742786428605,1761-02-28,1771-12-31,95.7
54.691637445365664,122.8922606119689,6.7554264952467316,1761-03-31,1772-01-31,100.9
56.82152233415631,120.2644157655069,17.542384712005042,1761-04-30,1772-02-29,90.8
79.97935557882543,127.08517596141893,-3.0623901764456103,1761-05-31,1772-03-31,31.1
90.31174616132579,129.79862316735534,-12.775290355957155,1761-06-30,1772-04-30,92.2
109.0237151579057,131.60883236880647,-12.463752028398895,1761-07-31,1772-05-31,38.0
120.34402130197638,130.891916087558,-2.448226760977682,1761-08-31,1772-06-30,57.0
124.51081824076952,127.76603635222857,11.285167716384723,1761-09-30,1772-07-31,77.3
120.69237172860218,133.2157446421715,-14.339450337614206,1761-10-31,1772-08-31,56.2
126.52579146582971,133.72393689376443,-13.906561105969153,1761-11-30,1772-09-30,50.5
104.23574061163359,128.24281671783726,4.842850913206367,1761-12-31,1772-10-31,78.6
86.380520193908,121.45292786687352,26.365488661883408,1762-01-31,1772-11-30,61.3
81.50027024676551,121.20800661281268,26.43360770949553,1762-02-28,1772-12-31,64.0
65.51581306138016,116.85347896707123,40.568059839284004,1762-03-31,1773-01-31,54.6
48.64152629180337,117.00114132053614,31.44477426214863,1762-04-30,1773-02-28,29.0
39.9861718207125,112.14279844957517,52.94462201657285,1762-05-31,1773-03-31,51.2
34.022228145484775,115.13877003618586,33.52934907869785,1762-06-30,1773-04-30,32.9
28.185194066112896,111.87923502201767,47.752332553275494,1762-07-31,1773-05-31,41.1
38.83005573111924,109.47221542934243,61.41360012005839,1762-08-31,1773-06-30,28.4
37.39967670041987,110.03815808240412,57.07113594226287,1762-09-30,1773-07-31,27.7
40.96330771065255,115.30650781777932,33.89118443423057,1762-10-31,1773-08-31,12.7
49.58692331276054,117.96160304465442,25.700909779201815,1762-11-30,1773-09-30,29.3
51.196657953374974,118.1942658388302,22.509426289477894,1762-12-31,1773-10-31,26.3
47.581630898333316,114.20292911328912,34.74451945252409,1763-01-31,1773-11-30,40.9
50.84158333152236,111.06417318351646,55.474233756676256,1763-02-28,1773-12-31,43.2
27.03190140338271,107.00971865845082,63.06294947383957,1763-03-31,1774-01-31,46.8
13.019731979341305,107.53092768540206,57.21820829391935,1763-04-30,1774-02-28,65.4
1.7912734850205845,100.53598996916263,84.53632407580629,1763-05-31,1774-03-31,55.7
-6.847038881441564,102.56907330273602,74.38825632932412,1763-06-30,1774-04-30,43.8
-22.86095543757365,100.89149384627054,70.68347957291317,1763-07-31,1774-05-31,51.3
-24.647773699030743,98.24686526428552,83.15054367484186,1763-08-31,1774-06-30,28.5
-9.63965214136065,102.25698936452861,70.58002479724537,1763-09-30,1774-07-31,17.5
-10.107932274823566,105.34201755917559,56.51725388144175,1763-10-31,1774-08-31,6.6
4.548846213700972,105.99252677776147,58.515797767805715,1763-11-30,1774-09-30,7.9
4.672788726345062,110.92571304781205,34.08283897754551,1763-12-31,1774-10-31,14.0
7.860507724290341,110.20523596803777,32.4050205934491,1764-01-31,1774-11-30,17.7
11.619094773267092,105.45452723975934,54.091328051649974,1764-02-29,1774-12-31,12.2
7.0032162853992865,108.68133420464994,38.60551721064072,1764-03-31,1775-01-31,4.4
-3.895784915950714,106.67809218461785,45.13708384411237,1764-04-30,1775-02-28,0.0
-7.992387832736925,102.57426062376477,59.82151905624186,1764-05-31,1775-03-31,11.6
-12.780142552634057,98.5900080523242,78.76864790652408,1764-06-30,1775-04-30,11.2
-27.89996965227573,101.37958438635502,59.73357334392652,1764-07-31,1775-05-31,3.9
-40.83930487128094,97.41476109821653,72.89418940060358,1764-08-31,1775-06-30,12.3
-40.21045131240631,94.40321319557951,88.19120511006265,1764-09-30,1775-07-31,1.0
-51.85232020228764,95.67312456278808,77.3492901196519,1764-10-31,1775-08-31,7.9
-51.59896496824687,94.03595075011,86.03946466468305,1764-11-30,1775-09-30,3.2
-61.90475161947848,99.72799762626342,58.25293800135135,1764-12-31,1775-10-31,5.6
-69.8994620268663,100.47152068065256,46.435397071622575,1765-01-31,1775-11-30,15.1
-74.804024439252,98.15829790137224,52.27623312787796,1765-02-28,1775-12-31,7.9
-83.73800716019649,101.81714770812638,32.642788481714135,1765-03-31,1776-01-31,21.7
-87.25376649489483,99.48355557437536,40.77871144383283,1765-04-30,1776-02-29,11.6
-89.91146686902735,101.870385989658,30.61521639119852,1765-05-31,1776-03-31,6.3
-93.52118077138782,95.83992597409012,54.02195216841892,1765-06-30,1776-04-30,21.8
-92.76630143506006,100.8256892550413,34.5072461402969,1765-07-31,1776-05-31,11.2
-93.07779866877269,98.86814289680369,39.875325690112284,1765-08-31,1776-06-30,19.0
-90.33174551075209,94.51562493798723,62.6217352257262,1765-09-30,1776-07-31,1.0
-99.96786939866873,95.49922516534794,53.66142767455087,1765-10-31,1776-08-31,24.2
-102.22683628784863,92.23918022911333,67.90165593414041,1765-11-30,1776-09-30,16.0
-106.04121765445319,91.79109912827823,68.61863152193897,1765-12-31,1776-10-31,30.0
-112.41949142855725,93.47630838189801,55.07874056914279,1766-01-31,1776-11-30,35.0
-120.31113509556651,96.22347582443986,40.88762141978802,1766-02-28,1776-12-31,40.0
-119.00443606828183,99.02960686586778,26.221587827544514,1766-03-31,1777-01-31,45.0
-125.34918098289373,99.05244045830294,23.75497221737139,1766-04-30,1777-02-28,36.5
-118.53279157763497,99.31774702433385,24.98546473205382,1766-05-31,1777-03-31,39.0
-128.35136088869461,98.74325380568045,23.810072860333317,1766-06-30,1777-04-30,95.5
-129.5361745885624,95.23365854900244,39.05272126758004,1766-07-31,1777-05-31,80.3
-136.49437329899644,98.22055107630749,24.932234731377086,1766-08-31,1777-06-30,80.7
-141.60042902617604,91.66508182170277,49.88095458363697,1766-09-30,1777-07-31,95.0
-153.21363933815016,93.93102916633784,35.604802317445426,1766-10-31,1777-08-31,112.0
-154.19795773382967,91.77920761713283,44.13233797175999,1766-11-30,1777-09-30,116.2
-154.79722617878735,92.38063969948588,39.931471671014926,1766-12-31,1777-10-31,106.5
-145.35918452529424,93.8152500388084,31.711967736946786,1767-01-31,1777-11-30,146.0
-134.1145462241769,95.73057553832457,26.70964527817433,1767-02-28,1777-12-31,157.3
-113.81904189436412,101.21827065416106,11.126637152842013,1767-03-31,1778-01-31,177.3
-112.35975676665748,104.1437584163684,-3.081095898753199,1767-04-30,1778-02-28,109.3
-98.22410943970216,103.80674075569213,4.7498280056428435,1767-05-31,1778-03-31,134.0
-97.29367313518796,106.97571051109722,-9.318627807902988,1767-06-30,1778-04-30,145.0
-95.97584523739894,105.95944404929187,-3.1353351862176715,1767-07-31,1778-05-31,238.9
-89.13170192085065,106.68144368999072,-3.9299570146801037,1767-08-31,1778-06-30,171.6
-86.19982565438103,109.00024226756061,-14.075640877967759,1767-09-30,1778-07-31,153.0
-82.2703322920558,110.11829865811507,-18.311960161946548,1767-10-31,1778-08-31,140.0
-72.08419102925208,112.13767884424293,-24.00226839897823,1767-11-30,1778-09-30,171.7
-58.87484324012642,113.69014979308868,-25.494528171728412,1767-12-31,1778-10-31,156.3
-47.70411610899534,114.42514643914686,-28.650834365131924,1768-01-31,1778-11-30,150.3
-30.92639632270405,116.4440681136839,-31.428589894267553,1768-02-29,1778-12-31,105.0
-21.229946411152273,114.19100411305902,-14.96673883888509,1768-03-31,1779-01-31,114.7
-30.06818702792351,116.91211912272601,-31.77459931044191,1768-04-30,1779-02-28,165.7
-13.911537072141796,117.39972796306887,-27.614744692478723,1768-05-31,1779-03-31,118.0
-5.117407589122431,121.54251687820822,-44.66431696887383,1768-06-30,1779-04-30,145.0
-5.337077007216941,120.63616615230453,-41.05973805114002,1768-07-31,1779-05-31,140.0
4.2100027131835445,120.44132015487783,-35.426476991088215,1768-08-31,1779-06-30,113.7
9.048945366687024,123.23234489162671,-45.83702556525467,1768-09-30,1779-07-31,143.0
24.04275096971213,125.48514414884411,-50.17897258531441,1768-10-31,1779-08-31,112.0
45.18417470415852,127.82173806827227,-52.11809228748079,1768-11-30,1779-09-30,111.0
64.4423118853046,129.8258155319062,-54.673516726693194,1768-12-31,1779-10-31,124.0
67.31563373674778,128.2948696732107,-50.161293635093124,1769-01-31,1779-11-30,114.0
72.66732724861869,127.45300048017052,-41.85366264001478,1769-02-28,1779-12-31,110.0
67.08911275850241,121.13012831722881,-15.821051655850498,1769-03-31,1780-01-31,70.0
73.26765760906747,128.0955732387363,-44.670712949175794,1769-04-30,1780-02-29,98.0
83.1314848020121,124.68041358694303,-24.182505982890813,1769-05-31,1780-03-31,98.0
86.35401832339582,128.6604397892114,-40.350779042257365,1769-06-30,1780-04-30,95.0
86.57272183479715,131.87905947664828,-58.74009053420047,1769-07-31,1780-05-31,107.2
116.46865604587454,133.7166897572307,-55.06730197559015,1769-08-31,1780-06-30,88.0
154.9602883303266,139.17833638632615,-65.88689253553787,1769-09-30,1780-07-31,86.0
192.5939549793425,144.36403715670355,-75.4784772943604,1769-10-31,1780-08-31,86.0
221.67364096427647,146.79633992146572,-74.5817990624546,1769-11-30,1780-09-30,93.7
237.83104227860593,144.90962601795647,-57.021458443106106,1769-12-31,1780-10-31,77.0
227.47558873979935,141.315051187447,-49.25566822427087,1770-01-31,1780-11-30,60.0
237.677402179843,140.8731748996257,-43.38138683391811,1770-02-28,1780-12-31,58.7
218.95459711917852,136.88927035830525,-31.444154390358054,1770-03-31,1781-01-31,98.7
188.53337364329408,131.61431465279804,-14.582708138272078,1770-04-30,1781-02-28,74.7
153.84710356581155,123.3695217741287,10.690990510437434,1770-05-31,1781-03-31,53.0
140.3584321242337,120.1517722991664,20.137152235377915,1770-06-30,1781-04-30,68.3
146.91662661964642,125.27731021011385,-1.4109283766336418,1770-07-31,1781-05-31,104.7
162.94304115311817,123.69389735599148,9.872453734243054,1770-08-31,1781-06-30,97.7
164.33992405509932,122.44978203685416,16.19662909862159,1770-09-30,1781-07-31,73.5
175.46840411326664,123.18278878776114,17.655623908898928,1770-10-31,1781-08-31,66.0
202.4515165742418,124.30590443238425,22.24885122764949,1770-11-30,1781-09-30,51.0
206.59427927830555,123.72686559067222,26.682953048770482,1770-12-31,1781-10-31,27.3
173.25895458985912,120.78240112648464,24.389518196459477,1771-01-31,1781-11-30,67.0
150.8822901937639,113.6047036403331,51.530372730049756,1771-02-28,1781-12-31,35.2
101.89151054899342,111.69477483824686,39.86021223375294,1771-03-31,1782-01-31,54.0
89.65215431899084,108.10835374017621,51.018841554800815,1771-04-30,1782-02-28,37.5
119.58848048647138,110.57322772245426,45.28284355518812,1771-05-31,1782-03-31,37.0
132.10283108134004,111.23052259313265,45.849228447997554,1771-06-30,1782-04-30,41.0
133.05953888580288,111.80059985615053,47.518893923280615,1771-07-31,1782-05-31,54.3
135.17924029029177,107.77153237538359,69.3152392840238,1771-08-31,1782-06-30,38.0
150.99841419805713,106.23822986722952,82.10931310162147,1771-09-30,1782-07-31,37.0
167.11378654409802,106.6813309754226,87.28521493263119,1771-10-31,1782-08-31,44.0
183.40925122295795,106.75862614090448,93.85200381488,1771-11-30,1782-09-30,34.0
152.21753610754607,105.25340373845964,82.92576014832937,1771-12-31,1782-10-31,23.2
129.33678525626706,111.52929390513457,37.97760299566069,1772-01-31,1782-11-30,31.5
146.44915379481088,110.42871331771651,52.95987486939039,1772-02-29,1782-12-31,30.0
117.57316793673817,111.64287969577508,37.062864911940025,1772-03-31,1783-01-31,28.0
116.80955392427796,109.01952383337034,45.9966552108262,1772-04-30,1783-02-28,38.7
116.91060989499509,105.63031123476077,70.13508936651259,1772-05-31,1783-03-31,26.7
98.73074176438574,99.847522583435,86.76184984634263,1772-06-30,1783-04-30,28.3
83.4350727622062,93.51968831981499,105.88924571514637,1772-07-31,1783-05-31,23.0
70.65732632465395,90.48098533713501,114.21315769675645,1772-08-31,1783-06-30,25.2
66.91632226455012,86.65202167972525,129.56769480107116,1772-09-30,1783-07-31,32.2
75.93820127593175,87.15863018981051,129.46196420662267,1772-10-31,1783-08-31,20.0
73.98364009855217,85.5533057208412,137.46574201151174,1772-11-30,1783-09-30,18.0
72.09281116824965,94.59451381027243,96.33733414206839,1772-12-31,1783-10-31,8.0
55.54249885692687,99.6086928639181,61.12067061705043,1773-01-31,1783-11-30,15.0
37.889757071171395,90.02552310441115,96.59125228735715,1773-02-28,1783-12-31,10.5
15.225844485266501,99.00775724773312,47.385947551014546,1773-03-31,1784-01-31,13.0
21.976185991000133,99.18700772446839,55.866708230633016,1773-04-30,1784-02-29,8.0
13.758910108293366,87.76309064950983,103.9332603361984,1773-05-31,1784-03-31,11.0
-1.260014992005727,86.4871560799879,103.08951412549479,1773-06-30,1784-04-30,10.0
-17.50031359486063,85.27018173916089,99.49860748679423,1773-07-31,1784-05-31,6.0
-40.694935839587714,81.3338718478478,106.44899690429952,1773-08-31,1784-06-30,9.0
-38.4571892350475,80.53396947041686,113.66499665762788,1773-09-30,1784-07-31,6.0
-42.94456394656518,80.54805387745559,112.39300939603086,1773-10-31,1784-08-31,10.0
-40.61148150720788,76.75207332320088,127.51932395390817,1773-11-30,1784-09-30,10.0
-41.773068034058355,82.39249330247242,102.02275597068345,1773-12-31,1784-10-31,8.0
-40.93012578331863,92.3341946728116,55.228669031758,1774-01-31,1784-11-30,17.0
-33.123957815238676,94.86070898250286,43.183007519863885,1774-02-28,1784-12-31,14.0
-23.51374966992352,102.04545979767529,12.851072962220638,1774-03-31,1785-01-31,6.5
-11.236562484304946,94.694896926954,52.18431588987158,1774-04-30,1785-02-28,8.0
-6.77706983745963,87.27755615394241,81.3432576281897,1774-05-31,1785-03-31,9.0
-16.310200313220236,89.0888491005256,72.50811223634282,1774-06-30,1785-04-30,15.7
-28.443899538605095,92.61064021512121,56.7441084481439,1774-07-31,1785-05-31,20.7
-55.967884190095035,92.40828181692315,47.22750554349378,1774-08-31,1785-06-30,26.3
-71.12647882189007,83.30568452670921,81.292455695373,1774-09-30,1785-07-31,36.3
-82.37130159275758,80.65254678775459,90.36718682258365,1774-10-31,1785-08-31,20.0
-90.45231195762058,79.71805054654612,90.4080876056652,1774-11-30,1785-09-30,32.0
-102.68507799760178,78.7995322198894,89.56777064521393,1774-12-31,1785-10-31,47.2
-113.2474401533392,76.72066904816191,89.85605635022179,1775-01-31,1785-11-30,40.2
-122.92085790049052,79.103871281086,75.90895118289211,1775-02-28,1785-12-31,27.3
-125.84925326743834,86.07284136380002,46.62008808443509,1775-03-31,1786-01-31,37.2
-128.030660587151,79.01687229192656,72.89122607606251,1775-04-30,1786-02-28,47.6
-133.24882119562238,85.64905401788829,44.42115679153525,1775-05-31,1786-03-31,47.7
-142.60118528979567,84.11987921663396,44.46603053988141,1775-06-30,1786-04-30,85.4
-149.41631164782285,80.62704007087518,56.096024403012514,1775-07-31,1786-05-31,92.3
-155.28949520495644,85.43544355352046,31.758330420565695,1775-08-31,1786-06-30,59.0
-153.23233516394967,84.57060995373061,37.9298650613583,1775-09-30,1786-07-31,83.0
-152.4796836239203,80.55724457737055,54.92720959534595,1775-10-31,1786-08-31,89.7
-148.46955827098571,82.42010373286944,49.219830812876644,1775-11-30,1786-09-30,111.5
-148.74687837605683,82.10825247174618,50.13655025439541,1775-12-31,1786-10-31,112.3
-145.85873617381867,83.51815424399555,39.79292719098192,1776-01-31,1786-11-30,116.0
-142.9777675268338,86.07403916811425,31.39170504403022,1776-02-29,1786-12-31,112.7
-141.34504174251109,83.49574533577918,42.869653056876864,1776-03-31,1787-01-31,134.7
-139.22446035374935,88.21513954277314,22.414319352730324,1776-04-30,1787-02-28,106.0
-138.20012383945746,86.51326015166839,30.245096995385243,1776-05-31,1787-03-31,87.4
-138.44436835826798,90.9515574912791,9.747136030761276,1776-06-30,1787-04-30,127.2
-148.55980188679592,91.01106633013701,5.314819282459264,1776-07-31,1787-05-31,134.8
-146.90797689246023,94.85874628791296,-11.593919824132639,1776-08-31,1787-06-30,99.2
-144.97586181687447,92.60747090231557,-1.6888995877963453,1776-09-30,1787-07-31,128.0
-133.12949174739023,94.22163522784528,-4.42954645682448,1776-10-31,1787-08-31,137.2
-122.54073624031206,93.04705355875063,4.1433782442816405,1776-11-30,1787-09-30,157.3
-113.14996392945659,95.3249841515657,-3.938475420854399,1776-12-31,1787-10-31,157.0
-98.98895298689622,96.5286509066137,-8.84873354091449,1777-01-31,1787-11-30,141.5
-89.63969114930121,95.68943162417408,-2.658399845788668,1777-02-28,1787-12-31,174.0
-83.49921262032404,96.99890882518342,-5.409782463961099,1777-03-31,1788-01-31,138.0
-48.044720034363145,104.08742687677443,-24.35635868793763,1777-04-30,1788-02-29,129.2
-29.001484288153872,107.43223992211612,-34.333832652870036,1777-05-31,1788-03-31,143.3
-6.0827883445656346,113.30506721681505,-50.64324563597274,1777-06-30,1788-04-30,108.5
7.378503325651237,119.11816960144783,-73.09054961354163,1777-07-31,1788-05-31,113.0
42.79304555264831,124.3625110488591,-81.9949412652702,1777-08-31,1788-06-30,154.2
73.03838153919396,129.33776002144654,-93.78557421115455,1777-09-30,1788-07-31,141.5
101.52662376721099,130.83748014225904,-88.02336817505766,1777-10-31,1788-08-31,136.0
129.59524378226894,133.47802413755488,-90.23086964885263,1777-11-30,1788-09-30,141.0
162.9625975830162,139.99307716923292,-107.70293476060083,1777-12-31,1788-10-31,142.0
209.50967029064628,140.46961896822097,-120.19392801189629,1778-01-31,1788-11-30,94.7
209.46212835664352,141.33482854268993,-122.2739366630897,1778-02-28,1788-12-31,129.5
219.17135291027512,140.4822033208747,-114.39882956054713,1778-03-31,1789-01-31,114.0
247.131188844335,139.4595503780596,-94.49000591274373,1778-04-30,1789-02-28,125.3
301.3635107322112,134.6248374733115,-134.51429375929226,1778-05-31,1789-03-31,120.0
319.66053901087105,134.8206217110693,-128.14387453634552,1778-06-30,1789-04-30,123.3
321.822543006604,137.64686459252215,-138.6648194807636,1778-07-31,1789-05-31,123.5
316.13874413043567,131.3085650775697,-109.04882201447698,1778-08-31,1789-06-30,120.0
338.397890654582,134.83873998487738,-115.44534503336574,1778-09-30,1789-07-31,117.0
349.114055436784,133.6645396853064,-104.54299612366704,1778-10-31,1789-08-31,103.0
361.65724283454017,130.38463430242635,-81.48115386585464,1778-11-30,1789-09-30,112.0
318.91532856754486,123.62327291001243,-65.06633246392185,1778-12-31,1789-10-31,89.7
