x1,x2,x3,dates,target_dates,target_sunspots
377.5308118671238,-89.09585526545675,-1.2856116885558546,1981-01-31,1991-02-28,
375.0102696566939,-93.19526823291889,11.65071569684345,1981-02-28,1991-03-31,
362.27821195763835,-91.69782818290952,1.3504404985651448,1981-03-31,1991-04-30,
371.6577820073718,-91.44513765593474,1.4743046468462984,1981-04-30,1991-05-31,
367.3006223291431,-94.1919880460388,15.226871264559717,1981-05-31,1991-06-30,
338.94421068967256,-102.27790312765234,40.11256226938072,1981-06-30,1991-07-31,
325.21920574105263,-99.68718100504937,23.667708799855,1981-07-31,1991-08-31,
338.010898189028,-93.45449335604728,0.8791907886144552,1981-08-31,1991-09-30,
373.63132778052034,-107.09967719538403,68.65284896018741,1981-09-30,1991-10-31,
384.1910968807488,-103.0152900648994,55.60380732413815,1981-10-31,1991-11-30,
370.19659486613796,-99.20198951572979,35.091735688612964,1981-11-30,1991-12-31,
384.71580785823727,-101.71058999219561,50.69544675128496,1981-12-31,1992-01-31,
368.02626494917865,-109.18626534905478,68.91120752261524,1982-01-31,1992-02-29,
380.8422939931305,-102.9920051367943,49.16537565292536,1982-02-28,1992-03-31,
372.971853562524,-100.36632248468914,33.11779176661097,1982-03-31,1992-04-30,
368.5194347046648,-100.61464959140014,37.745892610819276,1982-04-30,1992-05-31,
331.8760986299108,-113.03305178795671,76.79053429852283,1982-05-31,1992-06-30,
305.0602231517258,-115.52553228298375,74.61756014325492,1982-06-30,1992-07-31,
300.6716765074213,-117.95950507822985,84.28104482495817,1982-07-31,1992-08-31,
300.142969414364,-116.06466142479067,77.95266543321262,1982-08-31,1992-09-30,
294.0219697295738,-126.64041110977757,118.15799498583063,1982-09-30,1992-10-31,
272.8516401478825,-129.71898281546902,123.49281371676105,1982-10-31,1992-11-30,
254.20191295483724,-128.2979059373728,108.63264009000389,1982-11-30,1992-12-31,
274.4626191186571,-127.61238221798122,114.9060914389854,1982-12-31,1993-01-31,
241.29677351581256,-121.65349112965315,70.28623684669415,1983-01-31,1993-02-28,
233.9349766308354,-128.71763448579938,103.5551733664465,1983-02-28,1993-03-31,
205.57189124249294,-127.4709663709541,89.80959967923636,1983-03-31,1993-04-30,
189.79606261645327,-136.6962313444388,120.01158998057035,1983-04-30,1993-05-31,
180.0179548857831,-134.52445026920557,101.83051535779491,1983-05-31,1993-06-30,
176.52504915034436,-127.54685955728105,71.02272573490897,1983-06-30,1993-07-31,
169.97526986842632,-130.32372423267284,83.06237516500292,1983-07-31,1993-08-31,
166.12711478163746,-132.41276966829724,91.63488507800675,1983-08-31,1993-09-30,
164.33200385423538,-138.29381848506299,117.4734578478135,1983-09-30,1993-10-31,
148.53362572669337,-140.86610506909506,121.64794056432147,1983-10-31,1993-11-30,
120.59469858663921,-139.9257698755752,108.65546234829758,1983-11-30,1993-12-31,
105.78821344530475,-149.3655902972298,143.95523744719608,1983-12-31,1994-01-31,
