x1,x2,x3,dates,target_dates,target_sunspots
-73.83933262318769,-115.80219358369918,-52.516005263151605,1977-10-31,1988-07-31,
-71.89841960521711,-112.77396200089512,-63.96676407754828,1977-11-30,1988-08-31,
-63.616536252145636,-110.1402367624391,-72.32746390391189,1977-12-31,1988-09-30,
-56.01328894389774,-109.580707013423,-76.83942532059967,1978-01-31,1988-10-31,
-23.80780636520294,-102.86945535804799,-95.9980177986716,1978-02-28,1988-11-30,
-4.3114013772263275,-101.18484906841378,-96.53305493823224,1978-03-31,1988-12-31,
21.54151185585416,-95.64682748181308,-112.4990056018468,1978-04-30,1989-01-31,
37.306731150708124,-93.64281987820198,-115.44271192601755,1978-05-31,1989-02-28,
67.98300033703147,-90.77017111157508,-115.49164408976958,1978-06-30,1989-03-31,
70.8704879169159,-92.03734699669982,-109.30126323467427,1978-07-31,1989-04-30,
75.97535827051158,-96.39761086661873,-85.28295915001638,1978-08-31,1989-05-31,
100.0780523173255,-88.31603290934989,-112.95703845642923,1978-09-30,1989-06-30,
124.24060908645454,-84.55755314399863,-121.08290730158942,1978-10-31,1989-07-31,
125.30061491942897,-83.48623508473078,-127.66833449299038,1978-11-30,1989-08-31,
144.66308950568538,-80.86217219893477,-130.36085927546014,1978-12-31,1989-09-30,
180.3269639349637,-76.51141755141,-142.35745659987106,1979-01-31,1989-10-31,
221.64243819021542,-72.85201292504948,-140.00070264026147,1979-02-28,1989-11-30,
242.93950890338968,-71.19502206311499,-140.4058971331783,1979-03-31,1989-12-31,
234.1999600449649,-74.571618531336,-125.23057911790993,1979-04-30,1990-01-31,
237.34615998867523,-73.41371635201277,-129.5976274561153,1979-05-31,1990-02-28,
264.10682484945437,-72.9688397367034,-119.56445976144741,1979-06-30,1990-03-31,
273.01483964602,-67.10002100824059,-144.7239473845195,1979-07-31,1990-04-30,
270.4935464049573,-70.16250555698205,-133.3332708408444,1979-08-31,1990-05-31,
317.68485372708085,-67.59948664761282,-123.49867589549574,1979-09-30,1990-06-30,
338.37650671889503,-64.79120875851686,-130.36207683262177,1979-10-31,1990-07-31,
360.84725271217707,-56.74350189491363,-158.87367037736098,1979-11-30,1990-08-31,
386.37599457629557,-58.1922143891719,-140.27259579329882,1979-12-31,1990-09-30,
402.30358428978076,-61.06592920433709,-121.62403111965443,1980-01-31,1990-10-31,
401.64994196768237,-66.70823592372537,-95.23877286254992,1980-02-29,1990-11-30,
386.8129465677264,-66.52730800999011,-98.91716259542257,1980-03-31,1990-12-31,
377.1111247571072,-69.96570906573884,-88.68590023751908,1980-04-30,1991-01-31,
386.1858890613883,-68.93284587340455,-90.35424167666609,1980-05-31,1991-02-28,
390.30296698843193,-73.57028735269863,-67.93770855108441,1980-06-30,1991-03-31,
373.3352585929247,-71.48471785677482,-82.70890629824099,1980-07-31,1991-04-30,
356.7666537742077,-73.91844231655107,-79.04588804579161,1980-08-31,1991-05-31,
386.1771838647722,-83.34287935577716,-20.262876842445575,1980-09-30,1991-06-30,
396.9795506500562,-80.47216295547607,-29.762174128936987,1980-10-31,1991-07-31,
385.6260277107475,-76.76962630429908,-51.27498613766529,1980-11-30,1991-08-31,
391.5579429164387,-80.15141679355057,-35.22183314227792,1980-12-31,1991-09-30,
377.5392974143106,-89.6341495407028,0.051529142923156065,1981-01-31,1991-10-31,
375.01599093246926,-93.47185233006648,13.007102379853688,1981-02-28,1991-11-30,
362.28568882261555,-92.16480014343655,2.7106055779585905,1981-03-31,1991-12-31,
371.6629407107611,-91.7744595012556,2.7824131043251863,1981-04-30,1992-01-31,
367.30569792733,-94.40009593093126,16.59118607579258,1981-05-31,1992-02-29,
338.947204824797,-102.18406625070124,41.589268258933544,1981-06-30,1992-03-31,
325.2244006767489,-99.88688558648325,25.14016409521806,1981-07-31,1992-04-30,
338.01806278676025,-93.93800346484656,2.2697738660153335,1981-08-31,1992-05-31,
373.6313569910086,-106.64586466402177,70.19996298157841,1981-09-30,1992-06-30,
384.1921617288055,-102.73671710758069,57.09597380841786,1981-10-31,1992-07-31,
370.2000940255905,-99.23810725713074,36.54811418181792,1981-11-30,1992-08-31,
384.7169394835327,-101.4929110870035,52.16392842932392,1981-12-31,1992-09-30,
368.0255210581833,-108.70439096150696,70.47037596841825,1982-01-31,1992-10-31,
380.8440017397134,-102.7741052891956,50.650124672926374,1982-02-28,1992-11-30,
372.97369622765746,-100.30909403219748,34.5507564940836,1982-03-31,1992-12-31,
368.52302951191194,-100.57123553138733,39.209962780080346,1982-04-30,1993-01-31,
331.8756379621541,-112.49531359298066,78.4174829314359,1982-05-31,1993-02-28,
305.0588200976659,-115.00088878351704,76.27283736068902,1982-06-30,1993-03-31,
300.66747596843095,-117.21107587525819,85.93324027777489,1982-07-31,1993-04-30,
300.14016325152255,-115.3898068996182,79.58168299568516,1982-08-31,1993-05-31,
294.0133496007271,-125.4039862570979,119.90682346163064,1982-09-30,1993-06-30,
272.84209317644246,-128.42916402446457,125.28471916344611,1982-10-31,1993-07-31,
254.19374152004474,-127.19958982852891,110.40461092684373,1982-11-30,1993-08-31,
274.4547107006413,-126.48606274689314,116.69064775580495,1982-12-31,1993-09-30,
241.29225475225124,-121.0485436663035,71.9724896553673,1983-01-31,1993-10-31,
233.92795420839772,-127.68195400354239,105.33299782901149,1983-02-28,1993-11-30,
205.56632713102618,-126.66096236842715,91.58931247147096,1983-03-31,1993-12-31,
189.78722109083714,-135.50559530058217,121.91872464006273,1983-04-30,1994-01-31,
180.0103235471634,-133.52235760173838,103.6952403960004,1983-05-31,1994-02-28,
176.51883568123128,-126.87471125505272,72.76861313067627,1983-06-30,1994-03-31,
169.96951281416028,-129.61295559214386,84.8844308477832,1983-07-31,1994-04-30,
166.12092239017198,-131.6241258859028,93.49426077472597,1983-08-31,1994-05-31,
164.32343860441065,-137.15485926920678,119.40497062939694,1983-09-30,1994-06-30,
148.52492071332682,-139.67611214021946,123.6169182599518,1983-10-31,1994-07-31,
120.58673533428177,-138.87535925403034,110.60326757746859,1983-11-30,1994-08-31,
105.77571985280431,-147.81017529210516,146.00896887429766,1983-12-31,1994-09-30,
