x1,x2,x3,dates,target_dates,target_sunspots
-86.41114138923614,106.61604805197645,64.1107008618942,1753-12-31,1764-06-30,30.0
-101.2058445993148,104.93314121721974,62.10682142354236,1754-01-31,1764-07-31,30.0
-113.56403135401143,105.93607220075835,55.05980610017501,1754-02-28,1764-08-31,30.0
-119.98487272852104,101.77935171013556,72.18902482339028,1754-03-31,1764-09-30,28.2
-128.10936241023649,101.00733010625143,70.13043833441651,1754-04-30,1764-10-31,28.0
-128.9407823291218,100.91084353483679,68.84726466005874,1754-05-31,1764-11-30,26.0
-129.98932744532385,105.69999211927798,45.64815395198625,1754-06-30,1764-12-31,25.7
-120.31775785002222,100.84805423191136,70.79264506026128,1754-07-31,1765-01-31,24.0
-123.39214579862778,106.41133657616703,44.37798926138875,1754-08-31,1765-02-28,26.0
-129.99575041477922,111.85452054389087,19.905544612686718,1754-09-30,1765-03-31,25.0
-120.29945335325834,111.16081634722057,27.258249227519592,1754-10-31,1765-04-30,22.0
-123.80130996470287,110.99989153187514,25.843192219778732,1754-11-30,1765-05-31,20.2
-132.3554026630967,107.46238624859606,37.04441292656309,1754-12-31,1765-06-30,20.0
-140.54633319156653,106.71147662181683,33.14003558800941,1755-01-31,1765-07-31,27.0
-143.52803673139704,105.2372189093698,37.03987381790063,1755-02-28,1765-08-31,29.7
-141.76898096278688,100.63333893276477,57.34449046655292,1755-03-31,1765-09-30,16.0
-143.33434503747267,102.62756103396158,49.013866211372935,1755-04-30,1765-10-31,14.0
-151.34865360989994,101.43215048208057,51.43775917021553,1755-05-31,1765-11-30,14.0
-157.70391405142652,104.06152178518579,38.70741533552782,1755-06-30,1765-12-31,13.0
-158.24748794818333,99.3319814664949,56.03972916879473,1755-07-31,1766-01-31,12.0
-163.23046452262633,105.06183927839476,32.05043591312846,1755-08-31,1766-02-28,11.0
-162.63145344470254,107.44669027684577,20.374826450759965,1755-09-30,1766-03-31,36.6
-150.88987524438718,106.07984133453617,29.586751403753517,1755-10-31,1766-04-30,6.0
-155.00129291236732,108.15337084532916,18.718966254073106,1755-11-30,1766-05-31,26.8
-152.649926847246,110.21437497288241,9.15402724420665,1755-12-31,1766-06-30,3.0
-149.23433376682735,109.44607070985052,9.589758487389304,1756-01-31,1766-07-31,3.3
-149.61470908031058,110.81750485090973,4.565410385561362,1756-02-29,1766-08-31,4.0
-151.5146637218258,108.33407529962761,14.303243376389272,1756-03-31,1766-09-30,4.3
-153.39893867996506,107.90298226910195,16.420778888580053,1756-04-30,1766-10-31,5.0
-156.31731875974847,107.55271614821068,16.5363468550375,1756-05-31,1766-11-30,5.7
-153.44949693733867,108.01766385023197,15.999883663080269,1756-06-30,1766-12-31,19.2
-159.18645617857186,109.29163630570402,8.859508170823323,1756-07-31,1767-01-31,27.4
-163.06625922950295,107.04861706966082,15.72234274922093,1756-08-31,1767-02-28,30.0
-159.49218566286513,109.22299729572848,8.517888380510172,1756-09-30,1767-03-31,43.0
-151.90193602633542,108.8102334282436,14.156516353990504,1756-10-31,1767-04-30,32.9
-155.2969795950754,111.37668693335259,0.20497888019370208,1756-11-30,1767-05-31,29.8
-155.82313387080615,113.88862520650301,-10.008247075957065,1756-12-31,1767-06-30,33.3
-156.14159631914256,113.70661708858908,-13.569242813058754,1757-01-31,1767-07-31,21.9
-150.70413193567725,114.18204264673679,-14.180730096786924,1757-02-28,1767-08-31,40.8
-143.57829834982857,116.15608679334498,-20.74445491523088,1757-03-31,1767-09-30,42.7
-133.65624029747048,115.70396161705949,-15.927768902483495,1757-04-30,1767-10-31,44.1
-123.34829710334657,116.97677825076339,-18.764924382942137,1757-05-31,1767-11-30,54.7
-124.77409704409966,115.51782696077817,-12.549219969265181,1757-06-30,1767-12-31,53.3
-121.10894449222576,116.54703078163203,-15.025433284181686,1757-07-31,1768-01-31,53.5
-107.32801163761518,120.32787927506969,-26.914471578405344,1757-08-31,1768-02-29,66.1
-94.1392417679961,121.06976927529418,-24.292388755357162,1757-09-30,1768-03-31,46.3
-87.995787283822,118.52791672942483,-11.143917145924895,1757-10-31,1768-04-30,42.7
-77.32952191631844,124.10337197225977,-32.67888458924741,1757-11-30,1768-05-31,77.7
-77.35056073508294,124.26608894932642,-32.32175748740623,1757-12-31,1768-06-30,77.4
-67.94416040172058,123.93828158951355,-31.47158046635355,1758-01-31,1768-07-31,52.6
-59.28040368025686,125.00732264249274,-32.62651119138245,1758-02-28,1768-08-31,66.8
-56.16237659429827,126.24921738918613,-36.87887426388412,1758-03-31,1768-09-30,74.8
-38.46396403624141,128.63419656046563,-41.289693714327434,1758-04-30,1768-10-31,77.8
-32.736769522910876,129.30739146181645,-40.428361403806015,1758-05-31,1768-11-30,90.6
-43.26449414076655,128.89465764482452,-43.84244881664458,1758-06-30,1768-12-31,111.8
-39.34452654523274,127.9795238340762,-37.78686667919516,1758-07-31,1769-01-31,73.9
-32.90428729551236,127.63549403424244,-31.33011398443474,1758-08-31,1769-02-28,64.2
-27.611585707631477,126.07488886339199,-24.227881474285272,1758-09-30,1769-03-31,64.3
-33.4145721360073,123.88537827747004,-16.712222650243092,1758-10-31,1769-04-30,96.7
-33.531781628105605,124.96335987486395,-19.22525999357331,1758-11-30,1769-05-31,73.6
-44.39567647388158,123.33704295755403,-18.535297157904136,1758-12-31,1769-06-30,94.4
-40.02000401670806,123.46757255591321,-21.132909119868597,1759-01-31,1769-07-31,118.6
-34.62254914391825,123.49103533927929,-17.721631665354593,1759-02-28,1769-08-31,120.3
-32.35131422175719,123.43392764910006,-16.291630573070062,1759-03-31,1769-09-30,148.8
-29.34410198763671,121.87966237084046,-7.621512650999655,1759-04-30,1769-10-31,158.2
-30.215247525657666,121.43032712531044,-7.038332224887392,1759-05-31,1769-11-30,148.1
-32.00381212902862,124.06727600043075,-20.600123284031753,1759-06-30,1769-12-31,112.0
-27.240793124316852,124.77903406278716,-20.877770986136763,1759-07-31,1770-01-31,104.0
-12.617844823881931,123.9880804254757,-11.980439237258242,1759-08-31,1770-02-28,142.5
6.11998752331348,126.44454591966041,-16.16138473296951,1759-09-30,1770-03-31,80.1
4.545435727715561,127.71865112146408,-23.83836720209,1759-10-31,1770-04-30,51.0
9.831700301085302,123.50472628408579,-0.7083074237312555,1759-11-30,1770-05-31,70.1
4.996379238369619,127.28471606290438,-19.706758563450872,1759-12-31,1770-06-30,83.3
14.864738718786535,126.13543128082912,-15.158583154732627,1760-01-31,1770-07-31,109.8
20.64304750269825,124.06957830638217,-3.547442284674399,1760-02-29,1770-08-31,126.3
24.697563724400492,124.34074902020944,-4.213369968143821,1760-03-31,1770-09-30,104.4
23.599472260500903,120.90066167392891,11.331108919798325,1760-04-30,1770-10-31,103.6
26.61045375818292,123.15750135298043,0.55785720274993,1760-05-31,1770-11-30,132.2
22.88304133829434,126.15055723002003,-11.377590077428902,1760-06-30,1770-12-31,102.3
27.76657073483379,124.78833582068238,-4.253153748745631,1760-07-31,1771-01-31,36.0
38.01421369336519,121.849034570926,11.336494570713345,1760-08-31,1771-02-28,46.2
44.071314182388676,121.42579830726052,17.743620139612354,1760-09-30,1771-03-31,46.7
25.913315298692535,123.47660705722956,0.6842653166079461,1760-10-31,1771-04-30,64.9
24.503227719888148,117.77259009488382,23.31481378275477,1760-11-30,1771-05-31,152.7
22.97041181846331,122.18940164656846,5.389777400097624,1760-12-31,1771-06-30,119.5
35.49812568311527,121.25392929700665,10.268414017266185,1761-01-31,1771-07-31,67.7
45.446487457065956,121.75927149678508,9.226497762509483,1761-02-28,1771-08-31,58.5
54.61425220091842,122.99486047067646,7.597649171453888,1761-03-31,1771-09-30,101.4
56.74613304325938,120.28473845221181,18.367692722362534,1761-04-30,1771-10-31,90.0
79.89919373552611,127.27819887010159,-2.1970534012965226,1761-05-31,1771-11-30,99.7
90.2290386700979,130.0823498942475,-11.897275033027706,1761-06-30,1771-12-31,95.7
108.9409339881512,131.88537251134758,-11.570836662124517,1761-07-31,1772-01-31,100.9
120.2612950541205,131.1260307844521,-1.5727468222009826,1761-08-31,1772-02-29,90.8
124.43023885777659,127.90418975050585,12.137659834588264,1761-09-30,1772-03-31,31.1
120.60731984891929,133.54652545892029,-13.45088044235054,1761-10-31,1772-04-30,92.2
126.44189087158883,134.02641321603903,-13.004608529198125,1761-11-30,1772-05-31,38.0
104.15437087661232,128.42459691291177,5.698116863230019,1761-12-31,1772-06-30,57.0
86.30283576004697,121.4855641055887,27.167638758434936,1762-01-31,1772-07-31,77.3
81.42364533896071,121.21939936833255,27.24212787814553,1762-02-28,1772-08-31,56.2
65.44127516775679,116.77204213603675,41.341307197634535,1762-03-31,1772-09-30,50.5
48.5673395206796,116.95131408855076,32.23206076616851,1762-04-30,1772-10-31,78.6
39.91566746575587,111.93108945914754,53.69892012310632,1762-05-31,1772-11-30,61.3
33.949999492816474,115.03879259428967,34.31720232884848,1762-06-30,1772-12-31,64.0
28.11414377031432,111.70246608933924,48.50622175583296,1762-07-31,1773-01-31,54.6
38.76145356551143,109.1910661704872,62.15231702499518,1762-08-31,1773-02-28,29.0
37.331623595076344,109.76180554535446,57.82549225823089,1762-09-30,1773-03-31,51.2
40.89110880406925,115.20406503333676,34.681118979936244,1762-10-31,1773-04-30,32.9
49.51235847019666,117.93838212794749,26.502052469117988,1762-11-30,1773-05-31,41.1
51.12086258995102,118.2139606200569,23.30520163301787,1762-12-31,1773-06-30,28.4
47.507645412410774,114.14470951674414,35.50730317364958,1763-01-31,1773-07-31,27.7
50.769465400643206,110.88399341824832,56.20165076278147,1763-02-28,1773-08-31,12.7
26.961822942948025,106.76799524216875,63.763187425935705,1763-03-31,1773-09-30,29.3
12.94921421306453,107.3228979541715,57.924816178483056,1763-04-30,1773-10-31,26.3
1.7241595809957195,100.15968778959312,85.18058920918821,1763-05-31,1773-11-30,40.9
-6.9147855057468455,102.24136686127076,75.05610526111867,1763-06-30,1773-12-31,43.2
-22.928394478752953,100.5806291951008,71.34416147827922,1763-07-31,1774-01-31,46.8
-24.71204549822649,97.8166081066502,83.80378626993893,1763-08-31,1774-02-28,65.4
-9.707107112743586,101.93896470343539,71.2537316120527,1763-09-30,1774-03-31,55.7
-10.177619222926324,105.12358852656995,57.21462824263397,1763-10-31,1774-04-30,43.8
4.4796456534558065,105.75128471957736,59.221385480417425,1763-11-30,1774-05-31,51.3
4.601985248794895,110.81085446442583,34.84455395380012,1763-12-31,1774-06-30,28.5
7.789507719716652,110.1084848882268,33.15972292591211,1764-01-31,1774-07-31,17.5
11.550160743587314,105.23559405185159,54.79851671086848,1764-02-29,1774-08-31,6.6
6.9327054328094615,108.55391986797079,39.34349383460478,1764-03-31,1774-09-30,7.9
-3.966438165495176,106.53155416192276,45.84846632719073,1764-04-30,1774-10-31,14.0
-8.058050851706529,102.26973196565007,60.52441361995279,1764-05-31,1774-11-30,17.7
-12.84479806412724,98.19378541606342,79.42425401730954,1764-06-30,1774-12-31,12.2
-27.964565998083796,101.05426145227874,60.435069206574305,1764-07-31,1775-01-31,4.4
-40.903855082950216,97.04611979962161,73.54619068748501,1764-08-31,1775-02-28,0.0
-40.271342175548284,93.89392759685455,88.83331558780041,1764-09-30,1775-03-31,11.6
-51.91553736896225,95.25945559862305,77.99336055886343,1764-10-31,1775-04-30,11.2
-51.66083490089976,93.5594018100892,86.67149426469514,1764-11-30,1775-05-31,3.9
-61.972558003106286,99.48309472324881,58.91283646413493,1764-12-31,1775-06-30,12.3
-69.96769487002176,100.28861804245484,47.10988720599223,1765-01-31,1775-07-31,1.0
-74.86870026392934,97.87961422376259,52.955858177979444,1765-02-28,1775-08-31,7.9
-83.80721754610616,101.71247409430394,33.33559525031006,1765-03-31,1775-09-30,3.2
-87.32105904529354,99.30929451807569,41.45913440421894,1765-04-30,1775-10-31,5.6
-89.98097070410577,101.78018152817508,31.308042352364296,1765-05-31,1775-11-30,15.1
-93.58584502291224,95.56267671087949,54.67899754210471,1765-06-30,1775-12-31,7.9
-92.83675021650116,100.74411164524253,35.17780700287852,1765-07-31,1776-01-31,21.7
-93.14438639174482,98.68512676744322,40.55762689686718,1765-08-31,1776-02-29,11.6
-90.39702670859101,94.21871225283257,63.25224663835529,1765-09-30,1776-03-31,6.3
-100.0333184710006,95.24141021013168,54.308841895043734,1765-10-31,1776-04-30,21.8
-102.29060516911618,91.89387010472008,68.51938900540432,1765-11-30,1776-05-31,11.2
-106.104836841734,91.44124727476223,69.2327318825276,1765-12-31,1776-06-30,19.0
-112.4854168085466,93.23459873223021,55.70033231419738,1766-01-31,1776-07-31,1.0
-120.3799775267954,96.0980493835997,41.52292392784675,1766-02-28,1776-08-31,24.2
-119.07424537652484,98.98029223139397,26.889714764615672,1766-03-31,1776-09-30,16.0
-125.41915437008144,99.01629652445327,24.425196851001154,1766-04-30,1776-10-31,30.0
-118.60320374166866,99.28513356592357,25.65238118184654,1766-05-31,1776-11-30,35.0
-128.4212214466252,98.70543173236219,24.478348051111556,1766-06-30,1776-12-31,40.0
-129.60291769995354,95.07164642872272,39.7009508714645,1766-07-31,1777-01-31,45.0
-136.5642703020813,98.18080219553009,25.593150058184957,1766-08-31,1777-02-28,36.5
-141.6645941789544,91.4138932452675,50.50763548484119,1766-09-30,1777-03-31,39.0
-153.28049884956766,93.79320310023103,36.2432618535175,1766-10-31,1777-04-30,95.5
-154.2625503950005,91.56190430678583,44.76255638608266,1766-11-30,1777-05-31,80.3
-154.86230086634794,92.18970413002172,40.568032274672035,1766-12-31,1777-06-30,80.7
-145.42531012275734,93.6822511744041,32.3602052875334,1767-01-31,1777-07-31,95.0
-134.18175540140805,95.63642979587026,27.371188929066655,1767-02-28,1777-08-31,112.0
-113.88938697876496,101.24091527261409,11.826339947697136,1767-03-31,1777-09-30,116.2
-112.43340239066946,104.2922805967886,-2.368987663396015,1767-04-30,1777-10-31,106.5
-98.29623571063847,103.88740837309516,5.464007496592441,1767-05-31,1777-11-30,146.0
-97.36937293042082,107.18828335158635,-8.593699701087077,1767-06-30,1777-12-31,157.3
-96.05118056357452,106.14059189658612,-2.4231606939019934,1767-07-31,1778-01-31,177.3
-89.20724139514907,106.86936490516841,-3.2129154185776394,1767-08-31,1778-02-28,109.3
-86.27615720580572,109.24263787773235,-13.333816055978504,1767-09-30,1778-03-31,134.0
-82.34713795394744,110.38468391675652,-17.55914245817303,1767-10-31,1778-04-30,145.0
-72.16207791408345,112.44604914095882,-23.2347970463076,1767-11-30,1778-05-31,238.9
-58.953087685490985,114.00629931644065,-24.71414875775449,1767-12-31,1778-06-30,171.6
-47.78281778038725,114.76531636557,-27.865399714222345,1768-01-31,1778-07-31,153.0
-31.005759870061713,116.80525286081763,-30.628455753849362,1768-02-29,1778-08-31,140.0
-21.308311741097544,114.46454142476551,-14.195386515567305,1768-03-31,1778-09-30,171.7
-30.147949879315657,117.280960913828,-30.973731992239717,1768-04-30,1778-10-31,156.3
-13.992071370980835,117.76832729306221,-26.821606418861677,1768-05-31,1778-11-30,150.3
-5.199312543489328,122.00127602817174,-43.82690202576569,1768-06-30,1778-12-31,105.0
-5.41829256337146,121.06628457263785,-40.22802744297239,1768-07-31,1779-01-31,114.7
4.1298181574215835,120.82408152113189,-34.59386153187363,1768-08-31,1779-02-28,165.7
8.966096270578596,123.70929028717167,-44.991245496016525,1768-09-30,1779-03-31,118.0
23.958822170197184,125.99769772559974,-49.31813745064118,1768-10-31,1779-04-30,145.0
45.10002442380282,128.34087965540445,-51.23706431377132,1768-11-30,1779-05-31,140.0
64.3567699916244,130.3796865844616,-53.78333267301764,1768-12-31,1779-06-30,113.7
67.23014958009699,128.83374651334165,-49.288989048844265,1769-01-31,1779-07-31,143.0
72.58257204159278,127.9414949018694,-40.99248052022852,1769-02-28,1779-08-31,112.0
67.00801644823224,121.44894693165556,-15.012749399155757,1769-03-31,1779-09-30,111.0
73.18124292801781,128.63589092773566,-43.81713780399815,1769-04-30,1779-10-31,124.0
83.05031685387424,125.02602319222292,-23.33461833611983,1769-05-31,1779-11-30,114.0
86.26960922346883,129.1339015673689,-39.479179087815815,1769-06-30,1779-12-31,110.0
86.48566970712427,132.4808417357389,-57.84189672319253,1769-07-31,1780-01-31,70.0
116.38077862928755,134.31219989630597,-54.16262281293156,1769-08-31,1780-02-29,98.0
154.87013893463993,139.85322795733603,-64.94201992142219,1769-09-30,1780-03-31,98.0
192.5013626210741,145.11728644320704,-74.49807539320534,1769-10-31,1780-04-30,95.0
221.57975676351424,147.5630051915629,-73.5909122876434,1769-11-30,1780-05-31,107.2
237.7397257579605,145.5481239008423,-56.04424988161187,1769-12-31,1780-06-30,88.0
227.3846905858514,141.92961081238263,-48.318023548152325,1770-01-31,1780-07-31,86.0
237.58641694474068,141.4698768024693,-42.45616806102445,1770-02-28,1780-08-31,86.0
218.8675367171822,137.36082650727758,-30.53266468639884,1770-03-31,1780-09-30,93.7
188.45023307919564,131.94025794882654,-13.703217573714245,1770-04-30,1780-10-31,77.0
153.7662944372354,123.5646439582302,11.489078593430756,1770-05-31,1780-11-30,60.0
140.28029459787712,120.25625695116398,20.9213465710891,1770-06-30,1780-12-31,58.7
146.83753836452837,125.4795018868516,-0.5663165076754968,1770-07-31,1781-01-31,98.7
162.86657439939154,123.79446601929911,10.714989740278849,1770-08-31,1781-02-28,74.7
164.26451905092017,122.49599832538527,17.034064254084853,1770-09-30,1781-03-31,53.0
175.39232968515154,123.23263396458165,18.49257857877585,1770-10-31,1781-04-30,68.3
202.37458953547508,124.35399579461422,23.082568826738584,1770-11-30,1781-05-31,104.7
206.51559798942176,123.79858044592841,27.490773130412823,1770-12-31,1781-06-30,97.7
173.18219240665843,120.83436508865977,25.188057568738376,1771-01-31,1781-07-31,73.5
150.81166823411374,113.42674476957406,52.288239765964676,1771-02-28,1781-08-31,66.0
101.81780094659278,111.64713581000038,40.58544477566365,1771-03-31,1781-09-30,51.0
89.57905666773668,108.01450867238384,51.704255807416935,1771-04-30,1781-10-31,27.3
119.51902731043141,110.41886981621822,46.02938099686962,1771-05-31,1781-11-30,67.0
132.03311759892185,111.07065671618763,46.603278229856976,1771-06-30,1781-12-31,35.2
132.98759421135594,111.67117929150392,48.25832895735677,1771-07-31,1782-01-31,54.0
135.1099230094629,107.50262141178837,70.01712206659965,1771-08-31,1782-02-28,37.5
150.92813206775025,105.94489523026556,82.77413512207107,1771-09-30,1782-03-31,37.0
167.04390307391222,106.3590899007997,87.95058048469407,1771-10-31,1782-04-30,41.0
183.34286093984431,106.33125563529778,94.54047406937356,1771-11-30,1782-05-31,54.3
152.1525382174281,104.8469226076785,83.62719441518158,1771-12-31,1782-06-30,38.0
129.2626187378812,111.50376473160476,38.702133641709544,1772-01-31,1782-07-31,37.0
146.3744482488239,110.35354983158172,53.65293304304057,1772-02-29,1782-08-31,44.0
117.49921621660297,111.61547253843928,37.78968662152681,1772-03-31,1782-09-30,34.0
116.74043339555656,108.85744487494394,46.73242108455608,1772-04-30,1782-10-31,23.2
116.84492623461774,105.29339345754424,70.84561674121069,1772-05-31,1782-11-30,31.5
98.66814735424452,99.39112114531606,87.42945748262393,1772-06-30,1782-12-31,30.0
83.3750633690301,92.9503372090025,106.50210220359823,1772-07-31,1783-01-31,28.0
70.5979882953118,89.86756536403468,114.79797846585123,1772-08-31,1783-02-28,38.7
66.86278852740625,85.85299897625127,130.15418978917072,1772-09-30,1783-03-31,26.7
75.88473169551172,86.36026407551311,130.05272454010398,1772-10-31,1783-04-30,28.3
73.92952862701712,84.73651350774864,138.02953595123975,1772-11-30,1783-05-31,23.0
72.0323456593737,94.06715423640522,96.96847038390092,1772-12-31,1783-06-30,25.2
55.4802680717331,99.26013800509214,61.81781742310906,1773-01-31,1783-07-31,32.2
37.8338574173424,89.41395292804475,97.2217433912981,1773-02-28,1783-08-31,20.0
15.158840611435352,98.83007350623406,48.04873519116292,1773-03-31,1783-09-30,18.0
21.909540021174585,98.96086169913937,56.52465240481203,1773-04-30,1783-10-31,8.0
13.695497610617936,87.29767105406293,104.46561879610259,1773-05-31,1783-11-30,15.0
-1.3203458188494317,85.96085253049252,103.63912268016041,1773-06-30,1783-12-31,10.5
-17.5566294841825,84.67260123943908,100.07816115283862,1773-07-31,1784-01-31,13.0
-40.74903620696072,80.67141987896095,107.00576300284419,1773-08-31,1784-02-29,8.0
-38.51331006447028,79.88871996991098,114.18764141623777,1773-09-30,1784-03-31,11.0
-42.99944291726841,79.87909024784915,112.92891457460868,1773-10-31,1784-04-30,10.0
-40.66331443850731,75.9642575741854,128.0324280084005,1773-11-30,1784-05-31,6.0
-41.829678143269284,81.80108597096324,102.57168163446853,1773-12-31,1784-06-30,9.0
-40.99710413958393,92.14412095625599,55.82347673273362,1774-01-31,1784-07-31,6.0
-33.19259439787683,94.75307532924612,43.79905761622953,1774-02-28,1784-08-31,10.0
-23.583995997677235,102.07966548127438,13.550440075381156,1774-03-31,1784-09-30,10.0
-11.304024322499755,94.52173092776263,52.80005096742005,1774-04-30,1784-10-31,8.0
-6.833627633368904,86.76350300820522,81.95884167192845,1774-05-31,1784-11-30,17.0
-16.37100764420732,88.70103137044046,73.11101032795418,1774-06-30,1784-12-31,14.0
-28.51029763659807,92.40286819253328,57.34397166550123,1774-07-31,1785-01-31,6.5
-56.034775198155835,92.25550076451567,47.83023878888247,1774-08-31,1785-02-28,8.0
-71.18506714200748,82.85150728875914,81.85148616622274,1774-09-30,1785-03-31,9.0
-82.42975124754453,80.16552098664408,90.89350658624906,1774-10-31,1785-04-30,15.7
-90.5084147928181,79.18140066977581,90.94738968977252,1774-11-30,1785-05-31,20.7
-102.74103375273842,78.26455256610615,90.10197232593808,1774-12-31,1785-06-30,26.3
-113.30209508091352,76.16487531641374,90.38247320178289,1775-01-31,1785-07-31,36.3
-122.97644992189255,78.61969868228392,76.46356460019507,1775-02-28,1785-08-31,20.0
-125.91329485508072,85.87999581187252,47.192211505614566,1775-03-31,1785-09-30,32.0
-128.08708522620847,78.56730098917626,73.44044648261472,1775-04-30,1785-10-31,47.2
-133.31203074875273,85.44914425764868,44.99945662147746,1775-05-31,1785-11-30,40.2
-142.66313588327532,83.89853832933922,45.04211613003726,1775-06-30,1785-12-31,27.3
-149.47582031866017,80.31307092871761,56.65074658030232,1775-07-31,1786-01-31,37.2
-155.35305504723007,85.30124784661987,32.3457590052653,1775-08-31,1786-02-28,47.6
-153.2960408325408,84.416273601841,38.50114325733401,1775-09-30,1786-03-31,47.7
-152.5392204211679,80.25005591626322,55.481882733979425,1775-10-31,1786-04-30,85.4
-148.53135094951827,82.1813321569672,49.777018663772004,1775-11-30,1786-05-31,92.3
-148.8086220412097,81.86544844644105,50.69066842597802,1775-12-31,1786-06-30,59.0
-145.92249127917765,83.3638770040813,40.3518624783689,1776-01-31,1786-07-31,83.0
-143.04515090849776,86.02769194763857,31.95004310050331,1776-02-29,1786-08-31,89.7
-141.40914944931177,83.33461811768106,43.42215014146518,1776-03-31,1786-09-30,111.5
-139.29199602477794,88.20392011737619,22.99992600101588,1776-04-30,1786-10-31,112.3
-138.26672545295494,86.45352735638261,30.815607223245788,1776-05-31,1786-11-30,116.0
-138.51322538070406,91.01523890689501,10.359218766718573,1776-06-30,1786-12-31,112.7
-148.62894116980658,91.10070318186413,5.929520809760319,1776-07-31,1787-01-31,134.7
-146.9796953723423,95.06535159817652,-10.94953854785941,1776-08-31,1787-02-28,106.0
-145.0455239936335,92.73412919123315,-1.0566709530953076,1776-09-30,1787-03-31,87.4
-133.20000212774588,94.3734930553027,-3.787662121375013,1776-10-31,1787-04-30,127.2
-122.60936957671693,93.12384855238336,4.782830803229162,1776-11-30,1787-05-31,134.8
-113.21987885229018,95.45730085890672,-3.2807541110849088,1776-12-31,1787-06-30,99.2
-99.05888702377202,96.68124464208667,-8.175643130220545,1777-01-31,1787-07-31,128.0
-89.70832002757734,95.78997748759996,-1.9878550049124672,1777-02-28,1787-08-31,137.2
-83.56978109624212,97.1499460929543,-4.74211109889083,1777-03-31,1787-09-30,157.3
-48.11886760615461,104.37791787475015,-23.637189072150477,1777-04-30,1787-10-31,157.0
-29.076973260821255,107.78459117669017,-33.58452533910251,1777-05-31,1787-11-30,141.5
-6.162502975877071,113.79959119465143,-49.86151176335733,1777-06-30,1787-12-31,174.0
7.2943561273033755,119.79009136851842,-72.27219411545514,1777-07-31,1788-01-31,138.0
42.70588363812915,125.1202584547157,-81.14603795140928,1777-08-31,1788-02-29,129.2
72.94874361773724,130.18660852685775,-92.90191601963495,1777-09-30,1788-03-31,143.3
101.43759766614448,131.6428451322941,-87.12786294908304,1777-10-31,1788-04-30,108.5
129.50499712826476,134.31112558199507,-89.31980568215607,1777-11-30,1788-05-31,113.0
162.86903810362514,140.95372339673528,-106.74345862284744,1777-12-31,1788-06-30,154.2
209.41405752570157,141.55113298883103,-119.24163793803379,1778-01-31,1788-07-31,141.5
209.36563785739293,142.43997844693573,-121.31936822467264,1778-02-28,1788-08-31,136.0
219.0759455665985,141.53201770017623,-113.45176113965563,1778-03-31,1788-09-30,141.0
247.03810766682966,140.374558320023,-93.55328199703953,1778-04-30,1788-10-31,142.0
301.26851082785856,135.84184766418642,-133.61430080846833,1778-05-31,1788-11-30,94.7
319.56675684973885,135.98059004178967,-127.23652839729898,1778-06-30,1788-12-31,129.5
321.727508355068,138.86458462508583,-137.7316432288542,1778-07-31,1789-01-31,114.0
316.04643774835074,132.35641791817991,-108.17955326675705,1778-08-31,1789-02-28,125.3
338.3035808323307,135.94932001363858,-114.55658648718598,1778-09-30,1789-03-31,120.0
349.02081547594764,134.71241424852118,-103.66887016376518,1778-10-31,1789-04-30,123.3
361.5691117836486,131.22938356613733,-80.61719795983113,1778-11-30,1789-05-31,123.5
318.83009232970113,124.35001600615246,-64.25313005451419,1778-12-31,1789-06-30,120.0
