x1,x2,x3,dates,target_dates,target_sunspots
12.942631533222231,107.12275861136408,58.47435914687334,1763-04-30,1773-07-31,27.7
1.7179926754187365,99.84766932073671,85.67609402370931,1763-05-31,1773-08-31,12.7
-6.9210778038254785,101.97647378142004,75.56683544162827,1763-06-30,1773-09-30,29.3
-22.934742744682755,100.35154983312135,71.83937130516948,1763-07-31,1773-10-31,26.3
-24.717908950222668,97.50171906501303,84.29303788111258,1763-08-31,1773-11-30,40.9
-9.713432486979096,101.69945706122947,71.76096453858926,1763-09-30,1773-12-31,43.2
-10.1840792029079,104.9585314083196,57.74194824692347,1763-10-31,1774-01-31,46.8
4.47308792755721,105.57264186328636,59.75212016933266,1763-11-30,1774-02-28,65.4
4.595145113364258,110.7346966052023,35.41483635821891,1763-12-31,1774-03-31,55.7
7.782577380060305,110.0512798704507,33.72249342660817,1764-01-31,1774-04-30,43.8
11.543660030092587,105.07613355513924,55.32830797681068,1764-02-29,1774-05-31,51.3
6.925950726005125,108.46595436927686,39.89720446782707,1764-03-31,1774-06-30,28.5
-3.973076475609564,106.40898995419661,46.390684732440185,1764-04-30,1774-07-31,17.5
-8.064321441427463,102.04207359373825,61.0513000147086,1764-05-31,1774-08-31,6.6
-12.850777526892644,97.89121214801675,79.91862732316228,1764-06-30,1774-09-30,7.9
-27.970806606658176,100.82387765408777,60.95672674580797,1764-07-31,1774-10-31,14.0
-40.90986850742469,96.77722403552642,74.03382419814967,1764-08-31,1774-11-30,17.7
-40.27695397515636,93.52003285037381,89.31232508042068,1764-09-30,1774-12-31,12.2
-51.921409485504995,94.95857468319467,78.47424248716251,1764-10-31,1775-01-31,4.4
-51.66650685783657,93.21160136901777,87.14342336538002,1764-11-30,1775-02-28,0.0
-61.97885590657018,99.29616697160453,59.41385508638597,1764-12-31,1775-03-31,11.6
-69.97414496601763,100.15460529199065,47.61960621765643,1765-01-31,1775-04-30,11.2
-74.87491162923095,97.69108611368236,53.46059216840535,1765-02-28,1775-05-31,3.9
-83.81390547024418,101.64907504638764,33.85442414867328,1765-03-31,1775-06-30,12.3
-87.32753904290757,99.19986831320992,41.96555058712198,1765-04-30,1775-07-31,1.0
-89.98766678910424,101.72538658963373,31.82853401226889,1765-05-31,1775-08-31,7.9
-93.59200152707224,95.3774249652973,55.16630497231539,1765-06-30,1775-09-30,3.2
-92.84347500345189,100.68860331261016,35.68433814654657,1765-07-31,1775-10-31,5.6
-93.15087270567372,98.57809990749044,41.06096972364364,1765-08-31,1775-11-30,15.1
-90.40308620098891,94.01536134165123,63.721998978892834,1765-09-30,1775-12-31,7.9
-100.03946204874993,95.06784808263276,54.791518352762836,1765-10-31,1776-01-31,21.7
-102.29646081669257,91.64481834717532,68.98281800637497,1765-11-30,1776-02-29,11.6
-106.11072335569337,91.18950491767384,69.69266011320993,1765-12-31,1776-03-31,6.3
-112.49159367937735,93.06491140330904,56.166852394815145,1766-01-31,1776-04-30,21.8
-120.38646273750345,96.01335896611525,42.00263488680862,1766-02-28,1776-05-31,11.2
-119.08104281707243,98.964325089403,27.388125913085577,1766-03-31,1776-06-30,19.0
-125.42587392443384,99.01794810649842,24.924194781439024,1766-04-30,1776-07-31,1.0
-118.61000839263839,99.28386239821347,26.150457990323,1766-05-31,1776-08-31,24.2
-128.427828286459,98.69556236389606,24.980606402650128,1766-06-30,1776-09-30,16.0
-129.60927292200475,94.96732749717735,40.186792434705595,1766-07-31,1776-10-31,30.0
-136.5709205863985,98.15381184480161,26.095408735363993,1766-08-31,1776-11-30,35.0
-141.670735963016,91.25217075468251,50.971846043165954,1766-09-30,1776-12-31,40.0
-153.28692937185212,93.71516659848193,36.71818096831424,1766-10-31,1777-01-31,45.0
-154.26876474224153,91.43751449102002,45.225519649834496,1766-11-30,1777-02-28,36.5
-154.8685965802936,92.0872764568818,41.03444198208798,1766-12-31,1777-03-31,39.0
-145.43177350736002,93.6294584219302,32.83284382961967,1767-01-31,1777-04-30,95.5
-134.18834141608866,95.61774006386857,27.852299759926655,1767-02-28,1777-05-31,80.3
-113.8963168372631,101.30072319256664,12.340831059373127,1767-03-31,1777-06-30,80.7
-112.44062319418539,104.44288525738642,-1.8420574914419856,1767-04-30,1777-07-31,95.0
-98.30326599832364,103.97691752998352,5.995898482724897,1767-05-31,1777-08-31,112.0
-97.37677361673516,107.36354498574741,-8.047788653754953,1767-06-30,1777-09-30,116.2
-96.0584929119388,106.2857079594462,-1.884176750348763,1767-07-31,1777-10-31,106.5
-89.21468076068362,107.0197141893166,-2.671836555301637,1767-08-31,1777-11-30,146.0
-86.28377803015934,109.44720369877177,-12.779283768433228,1767-09-30,1777-12-31,157.3
-82.35486383181726,110.61619113332121,-16.999593045407146,1767-10-31,1778-01-31,177.3
-72.16990603078447,112.70837840762518,-22.663820285517584,1767-11-30,1778-02-28,109.3
-58.960928133141145,114.27152189828277,-24.131934918328817,1767-12-31,1778-03-31,134.0
-47.79070248296296,115.04108044818676,-27.276463498199572,1768-01-31,1778-04-30,145.0
-31.013762172592013,117.09388980827671,-30.02814275001626,1768-02-29,1778-05-31,238.9
-21.31597745944802,114.67413185500942,-13.61047049587513,1768-03-31,1778-06-30,171.6
-30.155918026435014,117.56335785107596,-30.36675790863739,1768-04-30,1778-07-31,153.0
-14.000132114802541,118.03940211936298,-26.21821477438831,1768-05-31,1778-08-31,140.0
-5.207734547975553,122.36145743066972,-43.19914865669089,1768-06-30,1778-09-30,171.7
-5.426581133088831,121.41769056789562,-39.60800595243792,1768-07-31,1778-10-31,156.3
4.121725925208194,121.12652360821616,-33.96784052690571,1768-08-31,1778-11-30,150.3
8.957746117623884,124.06396094141293,-44.34808993910255,1768-09-30,1778-12-31,105.0
23.950221685435828,126.38178030752216,-48.665970795012655,1768-10-31,1779-01-31,114.7
45.09132163858362,128.74028930530832,-50.57427126228446,1768-11-30,1779-02-28,165.7
64.34794021933276,130.80782853496822,-53.1148738937938,1768-12-31,1779-03-31,118.0
67.22157675280106,129.2423789421032,-48.62811717742126,1769-01-31,1779-04-30,145.0
72.57418773215396,128.28870038147488,-40.32991462603067,1769-02-28,1779-05-31,140.0
67.00019486971212,121.64771335313819,-14.383955693740852,1769-03-31,1779-06-30,113.7
73.17249595275507,128.99838141361926,-43.1550412220756,1769-04-30,1779-07-31,143.0
83.04210276278857,125.27010848880299,-22.688802819537997,1769-05-31,1779-08-31,112.0
86.26094480522086,129.4841053981011,-38.81776002633561,1769-06-30,1779-09-30,111.0
86.47672142426883,132.93178601833685,-57.162370874197926,1769-07-31,1779-10-31,124.0
116.37177198057934,134.7573329597224,-53.478017413009084,1769-08-31,1779-11-30,114.0
154.86080109140536,140.3585977355548,-64.22858584231241,1769-09-30,1779-12-31,110.0
192.49179560405125,145.68240006810743,-73.75768036107702,1769-10-31,1780-01-31,70.0
221.57020015016036,148.12130931928178,-72.83505396676857,1769-11-30,1780-02-29,98.0
237.73069487708003,145.98481905999438,-55.28754070814853,1769-12-31,1780-03-31,98.0
227.3757878681274,142.31923159447976,-47.58018286585737,1770-01-31,1780-04-30,95.0
237.57735095778446,141.82922370470223,-41.725627974847015,1770-02-28,1780-05-31,107.2
218.85884643627975,137.65619463421126,-29.823317076292188,1770-03-31,1780-06-30,88.0
188.44202472108543,132.1245159009472,-13.01489655393958,1770-04-30,1780-07-31,86.0
153.7586381483673,123.62223094376284,12.126657948753454,1770-05-31,1780-08-31,86.0
140.27270071148823,120.25600700372439,21.540997601766964,1770-06-30,1780-09-30,93.7
146.82937694082796,125.59603799473568,0.079611988568637,1770-07-31,1780-10-31,77.0
162.85869592737765,123.87930695811983,11.341978947171075,1770-08-31,1780-11-30,60.0
164.25707054995007,122.53808535739896,17.661408156284345,1770-09-30,1780-12-31,58.7
175.3850028206785,123.24650811912724,19.132538610264028,1770-10-31,1781-01-31,98.7
202.36718252908645,124.34192062777588,23.726934549193327,1770-11-30,1781-02-28,74.7
206.50813187828325,123.79766948462492,28.119048774372875,1770-12-31,1781-03-31,53.0
173.17497039101292,120.82109062205883,25.812000559638168,1771-01-31,1781-04-30,68.3
150.80516863363064,113.21084917494578,52.89142848120192,1771-02-28,1781-05-31,104.7
101.81090182675705,111.51789540342185,41.16756951493347,1771-03-31,1781-06-30,97.7
89.57197751316757,107.87705868033721,52.24293485543719,1771-04-30,1781-07-31,73.5
119.51173437515934,110.31214284231673,46.57769941510701,1771-05-31,1781-08-31,66.0
132.02609593542493,111.00163758939198,47.145751694461055,1771-06-30,1781-09-30,51.0
132.9808733427632,111.59218274089112,48.810303197771006,1771-07-31,1781-10-31,27.3
135.103956490879,107.25038810414534,70.56858188983438,1771-08-31,1781-11-30,67.0
150.92198840216722,105.62547592404759,83.31105682169643,1771-09-30,1781-12-31,35.2
167.03756886343925,106.03493201280143,88.47795656098097,1771-10-31,1782-01-31,54.0
183.3366011508928,105.97871970284133,95.06467500506832,1771-11-30,1782-02-28,37.5
152.1464792748656,104.53809089854931,84.15192057330651,1771-12-31,1782-03-31,37.0
129.25555992740826,111.46654107244053,39.25315985792289,1772-01-31,1782-04-30,41.0
146.36760416120856,110.25003308218527,54.19214837749526,1772-02-29,1782-05-31,54.3
117.49233732136976,111.55746771488573,38.35360027457899,1772-03-31,1782-06-30,38.0
116.73369908446418,108.69665957495172,47.29718085225699,1772-04-30,1782-07-31,37.0
116.83887656230239,104.98569049060853,71.39982385867924,1772-05-31,1782-08-31,44.0
98.6621677130041,99.01779944423886,87.93908116051986,1772-06-30,1782-09-30,34.0
83.36958334880417,92.50574686452981,106.96379233477916,1772-07-31,1782-10-31,23.2
70.59263603307777,89.40545064453096,115.23414082297485,1772-08-31,1782-11-30,31.5
66.85806331786154,85.25587728103119,130.5882705463447,1772-09-30,1782-12-31,30.0
75.87993408821707,85.76761194254247,130.48719896463973,1772-10-31,1783-01-31,28.0
73.9248927072328,84.11496718229557,138.450771312392,1772-11-30,1783-02-28,38.7
72.02677285270605,93.66707341453315,97.44092605712248,1772-12-31,1783-03-31,26.7
55.474287427250445,99.00854559480824,62.33609885496807,1773-01-31,1783-04-30,28.3
37.82873436811641,88.96096238601669,97.69022687964835,1773-02-28,1783-05-31,23.0
15.152407274713033,98.67965776435813,48.55296474031046,1773-03-31,1783-06-30,25.2
21.903271414714734,98.7625549641866,57.0314928489579,1773-04-30,1783-07-31,32.2
13.689910113720579,86.91413819381037,104.87878083348356,1773-05-31,1783-08-31,20.0
-1.3256528813534834,85.55007551889457,104.05825424349739,1773-06-30,1783-09-30,18.0
-17.561791667007732,84.23227573580593,100.50882346057935,1773-07-31,1783-10-31,8.0
-40.7538980254486,80.18532457541946,107.41777010458078,1773-08-31,1783-11-30,15.0
-38.51829192021066,79.39946452716693,114.58064509985225,1773-09-30,1783-12-31,10.5
-43.00432871484437,79.37938961772424,113.32877854347791,1773-10-31,1784-01-31,13.0
-40.66795811001251,75.39695492695567,128.40445072578788,1773-11-30,1784-02-29,8.0
-41.83480296408123,81.38018470636847,102.97373996848076,1773-12-31,1784-03-31,11.0
-41.0033294236163,92.0066584939032,56.272084257640735,1774-01-31,1784-04-30,10.0
-33.19907701778309,94.68143388418399,44.260987658356896,1774-02-28,1784-05-31,6.0
-23.590928656739617,102.13140451780842,14.068994699102852,1774-03-31,1784-06-30,9.0
-11.310258792683173,94.39557805774922,53.26436911273055,1774-04-30,1784-07-31,6.0
-6.8389395428657105,86.40939808105678,82.4058912700727,1774-05-31,1784-08-31,10.0
-16.37659588337595,88.41745374310692,73.5609613054271,1774-06-30,1784-09-30,10.0
-28.516392270667726,92.2267184834035,57.80577376891286,1774-07-31,1784-10-31,8.0
-56.040984434165395,92.12283270182054,48.294227708452496,1774-08-31,1784-11-30,17.0
-71.19047245024835,82.5085049109876,82.27255388356419,1774-09-30,1784-12-31,14.0
-82.43507640421161,79.79797551692599,91.28972176005202,1774-10-31,1785-01-31,6.5
-90.51365469269776,78.80441987763803,91.3417824819237,1774-11-30,1785-02-28,8.0
-102.7461887980584,77.89687164428507,90.49075858513717,1774-12-31,1785-03-31,9.0
-113.30707270797032,75.78385717901332,90.76529517461798,1775-01-31,1785-04-30,15.7
-122.98159289179473,78.28595788566425,76.87096137201617,1775-02-28,1785-05-31,20.7
-125.91930008680893,85.73749297452746,47.62640870233931,1775-03-31,1785-06-30,26.3
-128.0924176248463,78.26498611251493,73.84026150133599,1775-04-30,1785-07-31,36.3
-133.31804423089542,85.32301382609815,45.42984480237038,1775-05-31,1785-08-31,20.0
-142.66906531651284,83.76699997489139,45.465718417580796,1775-06-30,1785-09-30,32.0
-149.48141494256492,80.11523326020419,57.05649406385368,1775-07-31,1785-10-31,47.2
-155.3592268884704,85.23536529400388,32.77810684589,1775-08-31,1785-11-30,40.2
-153.3021061603898,84.32848590447443,38.924605515969894,1775-09-30,1785-12-31,27.3
-152.54489258380843,80.05873498441532,55.886454027512926,1775-10-31,1786-01-31,37.2
-148.53720778408646,82.03268056320225,50.18753774035231,1775-11-30,1786-02-28,47.6
-148.81445110053215,81.71979245794195,51.09705760545836,1775-12-31,1786-03-31,47.7
-145.9285676979533,83.28182767338177,40.763206540780665,1776-01-31,1786-04-30,85.4
-143.05144345952638,86.01307337040292,32.36890532349628,1776-02-29,1786-05-31,92.3
-141.415123593955,83.23776051830849,43.83394983475939,1776-03-31,1786-06-30,59.0
-139.29842918592635,88.2117487676252,23.439970035762624,1776-04-30,1786-07-31,83.0
-138.27301247239947,86.42875216641721,31.24269592481791,1776-05-31,1786-08-31,89.7
-138.5199411983143,91.08841241011676,10.815785249468512,1776-06-30,1786-09-30,111.5
-148.63562367793074,91.19649309209946,6.38836969716516,1776-07-31,1786-10-31,112.3
-146.9868243706451,95.24370791103786,-10.466755184340322,1776-08-31,1786-11-30,116.0
-145.05237504842347,92.85861455254211,-0.5864156971720894,1776-09-30,1786-12-31,112.7
-133.20706122860193,94.52399646669068,-3.3134054325325932,1776-10-31,1787-01-31,134.7
-122.61614665498819,93.22215918805847,5.252883279826562,1776-11-30,1787-02-28,106.0
-113.22686527965425,95.60381838805364,-2.7993526479250597,1776-12-31,1787-03-31,87.4
-99.06588097002066,96.83950589838953,-7.681687089449023,1777-01-31,1787-04-30,127.2
-89.71515464518329,95.91275477635578,-1.4975516094523875,1777-02-28,1787-05-31,134.8
-83.57674121059013,97.29340686243492,-4.246689386416701,1777-03-31,1787-06-30,99.2
-48.1264722781738,104.62317754521173,-23.104741968243886,1777-04-30,1787-07-31,128.0
-29.084766624706585,108.10110319050237,-33.03861986556568,1777-05-31,1787-08-31,137.2
-6.170724829535736,114.21930326835778,-49.2870258635922,1777-06-30,1787-09-30,157.3
7.285757375163164,120.32516869896214,-71.66163907602834,1777-07-31,1787-10-31,157.0
42.69692364268038,125.69734383005867,-80.50461693500743,1777-08-31,1787-11-30,141.5
72.9394067121049,130.83284454844897,-92.23581096792189,1777-09-30,1787-12-31,174.0
101.42836355015307,132.25956773145373,-86.453357906794,1777-10-31,1788-01-31,138.0
129.4956044946024,134.9357709897263,-88.63048561048929,1777-11-30,1788-02-29,129.2
162.8592013631942,141.67478599065086,-106.01863534129801,1777-12-31,1788-03-31,143.3
209.40387909330488,142.36682907608292,-118.52417613560408,1778-01-31,1788-04-30,108.5
209.35573025230318,143.26452342554012,-120.5912150161631,1778-02-28,1788-05-31,113.0
219.06612622272124,142.2811114460124,-112.7178277279061,1778-03-31,1788-06-30,154.2
247.02867411175254,140.98299816755164,-92.81490467343903,1778-04-30,1788-07-31,141.5
301.2579905974271,136.71579592292758,-132.92565254005592,1778-05-31,1788-08-31,136.0
319.5566579784615,136.85723741069475,-126.55586248851222,1778-06-30,1788-09-30,141.0
321.71734897471134,139.7820151171731,-137.025236232024,1778-07-31,1788-10-31,142.0
316.0372698684962,133.06692434992647,-107.48921635935905,1778-08-31,1788-11-30,94.7
338.29380361749503,136.67921784335158,-113.84588001215546,1778-09-30,1788-12-31,129.5
349.01106427362754,135.40756329746372,-102.97649490377778,1778-10-31,1789-01-31,114.0
361.5597927256043,131.8060475749399,-79.94560258369434,1778-11-30,1789-02-28,125.3
318.82154680502356,124.82109613402048,-63.60879020651898,1778-12-31,1789-03-31,120.0
