x1,x2,x3,dates,target_dates,target_sunspots
-103.01486862652962,-123.32126861355758,-28.553684935591768,1977-07-31,1988-01-31,
-93.28167655580644,-120.09084436333687,-36.9076691727652,1977-08-31,1988-02-29,
-89.49306728587057,-117.010543885677,-51.51583229729675,1977-09-30,1988-03-31,
-73.84472421361058,-115.42130952027043,-53.17839759776871,1977-10-31,1988-04-30,
-71.90671703186972,-112.29439517533807,-64.62712475461143,1977-11-30,1988-05-31,
-63.62555385089726,-109.62248810401833,-72.97013528994607,1977-12-31,1988-06-30,
-56.02276181303947,-109.03565559754784,-77.47928162381784,1978-01-31,1988-07-31,
-23.819569201068827,-102.22282401389276,-96.59783583628212,1978-02-28,1988-08-31,
-4.324132284669844,-100.51744468905663,-97.12979013735854,1978-03-31,1988-09-30,
21.526838475640638,-94.89519476106722,-113.06318143082827,1978-04-30,1988-10-31,
37.29147545826806,-92.87402121999675,-115.99542200457421,1978-05-31,1988-11-30,
67.96722068644993,-89.99740256917545,-116.02985334341534,1978-06-30,1988-12-31,
70.85530289618123,-91.29558688383452,-109.84733400016007,1978-07-31,1989-01-31,
75.96236634879035,-95.77677072296787,-85.85886620146529,1978-08-31,1989-02-28,
100.06137653229544,-87.5351460640589,-113.49018061129163,1978-09-30,1989-03-31,
124.2228700581691,-83.73299528539505,-121.59293882725298,1978-10-31,1989-04-30,
125.2831528901133,-82.65130796901742,-128.16215827888706,1978-11-30,1989-05-31,
144.6442512557661,-79.99299738177615,-130.84833185771788,1978-12-31,1989-06-30,
180.3066775807633,-75.57496672111962,-142.81930850623897,1979-01-31,1989-07-31,
221.6215148756818,-71.92261875201616,-140.44393500488522,1979-02-28,1989-08-31,
242.91885332641044,-70.27357238179462,-140.836045440654,1979-03-31,1989-09-30,
234.18066498570684,-73.72691547337789,-125.6831601045942,1979-04-30,1989-10-31,
237.3252620838837,-72.51811518671396,-130.0547262869862,1979-05-31,1989-11-30,
264.0858380139248,-72.10486353566363,-120.02775586168687,1979-06-30,1989-12-31,
272.99156360173225,-66.11066221144142,-145.14860091283063,1979-07-31,1990-01-31,
270.4719422480841,-69.24361642839773,-133.77156498623424,1979-08-31,1990-02-28,
317.6644817725762,-66.7528692684424,-123.91547021493818,1979-09-30,1990-03-31,
338.35500363650533,-63.901811597447825,-130.76348139503304,1979-10-31,1990-04-30,
360.8216481865277,-55.68203270666061,-159.23606682350854,1979-11-30,1990-05-31,
386.3517945244429,-57.22431085580865,-140.64680795431278,1979-12-31,1990-06-30,
402.28126767666515,-60.19779537638701,-122.01613381604986,1980-01-31,1990-07-31,
401.62820631163174,-65.92622246278924,-95.68659955423551,1980-02-29,1990-08-31,
386.7905898231187,-65.71882824486002,-99.36751565802258,1980-03-31,1990-09-30,
377.0891632191614,-69.1879841661196,-89.16579544600076,1980-04-30,1990-10-31,
386.16549092924197,-68.18960381164128,-90.8096585162314,1980-05-31,1990-11-30,
390.2860560978318,-72.97430652591376,-68.4093026056218,1980-06-30,1990-12-31,
373.31729020339264,-70.82278333253196,-83.16378338607286,1980-07-31,1991-01-31,
356.7495122823916,-73.28049182537141,-79.51304458585726,1980-08-31,1991-02-28,
386.1640470545619,-82.97353368451176,-20.805069918626916,1980-09-30,1991-03-31,
396.965747815402,-80.06143060222975,-30.28332664275325,1980-10-31,1991-04-30,
385.6108562358909,-76.2649607024593,-51.76583272209649,1980-11-30,1991-05-31,
391.5443876581434,-79.7290246973915,-35.73380077932046,1980-12-31,1991-06-30,
377.52809222883565,-89.35877559090126,-0.5327428468504974,1981-01-31,1991-07-31,
375.00831131859087,-93.31235420625207,12.41927244016112,1981-02-28,1991-08-31,
362.27568516392154,-91.91636926778891,2.1174041064819944,1981-03-31,1991-09-30,
371.65599742583794,-91.60068353818525,2.221832188067027,1981-04-30,1991-10-31,
367.29881911936377,-94.27000224367846,16.002219820285628,1981-05-31,1991-11-30,
338.94304990214675,-102.18104656661941,40.95117614485709,1981-06-30,1991-12-31,
325.21707246470993,-99.75809988004258,24.500509234134952,1981-07-31,1992-01-31,
338.0084709599626,-93.6922128829992,1.6683877518674501,1981-08-31,1992-02-29,
373.6308773520983,-106.81012111916034,69.54363125398712,1981-09-30,1992-03-31,
384.19018386014534,-102.83316691957562,56.46307971276795,1981-10-31,1992-04-30,
370.1948399353562,-99.19846526041204,35.92483668753297,1981-11-30,1992-05-31,
384.71386587540843,-101.55330464436992,51.53390551385326,1981-12-31,1992-06-30,
368.02533635996264,-108.86821088606683,69.80194055841024,1982-01-31,1992-07-31,
380.8411274593111,-102.82386053552126,50.012049536599065,1982-02-28,1992-08-31,
372.97048018801615,-100.30201982887264,33.940515907204315,1982-03-31,1992-09-30,
368.51841885147286,-100.5498488974543,38.5802779473474,1982-04-30,1992-10-31,
331.87549612933185,-112.67978543134909,77.71621009036794,1982-05-31,1992-11-30,
305.0594637508991,-115.18544456979187,75.56235116735553,1982-06-30,1992-12-31,
300.6709513045041,-117.49213665836382,85.2283944675712,1982-07-31,1993-01-31,
300.14302425085486,-115.64020994797025,78.88791565110002,1982-08-31,1993-02-28,
294.02256411828654,-125.91276183368282,119.17238361863613,1982-09-30,1993-03-31,
272.85210839365715,-128.9677250689188,124.53321868434816,1982-10-31,1993-04-30,
254.2023343526697,-127.65783997442175,109.6604511574011,1982-11-30,1993-05-31,
274.4626050370331,-126.94939467746363,115.93871763050734,1982-12-31,1993-06-30,
241.29692876499757,-121.29700410369126,71.26397465194484,1983-01-31,1993-07-31,
233.93552828513427,-128.09882132192004,104.5788433327497,1983-02-28,1993-08-31,
205.57154251126002,-126.97716500279057,90.82956760533266,1983-03-31,1993-09-30,
189.796370501156,-135.9890956516762,121.11094239625726,1983-04-30,1993-10-31,
180.01922159254846,-133.94087110953598,102.91409360721416,1983-05-31,1993-11-30,
176.5260614590459,-127.16954630487857,72.0431670859062,1983-06-30,1993-12-31,
169.97586576448285,-129.92197762895154,84.12159557246933,1983-07-31,1994-01-31,
166.1272855590075,-131.95820109933527,92.7108270929788,1983-08-31,1994-02-28,
164.33249453837234,-137.62553447266671,118.58770408731925,1983-09-30,1994-03-31,
148.53448462615268,-140.1641065573736,122.78297011460313,1983-10-31,1994-04-30,
120.59553133473658,-139.303973682673,109.77803728063891,1983-11-30,1994-05-31,
105.78976636629294,-148.45944189523811,145.1435395277863,1983-12-31,1994-06-30,
